# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.126520156860351562e+00,-1.571982051725118179e-02,1.993552222847938538e-02
5.156760215759277344e+00,-1.118069121159326329e-02,1.409702748060226440e-02
5.186999797821044922e+00,-6.862871516743529465e-03,8.258574642241001129e-03
5.217249870300292969e+00,-2.756408226659956551e-03,2.418085467070341110e-03
5.247489929199218750e+00,1.983347198439899817e-03,4.259523004293441772e-03
5.277729988098144531e+00,3.655738519814488718e-03,7.525892928242683411e-03
5.307970046997070312e+00,1.110223024625156540e-16,8.597516454756259918e-03
5.338210105895996094e+00,8.843442493024766815e-03,1.243164110928773880e-02
5.368460178375244141e+00,5.550038168029014507e-03,5.987505428493022919e-03
5.398700237274169922e+00,8.522034279120627165e-03,3.700309200212359428e-03
5.428939819335937500e+00,7.377356348025276844e-03,1.374637009575963020e-03
5.459179878234863281e+00,1.556181081708241098e-03,1.667164266109466553e-03
5.489419937133789062e+00,0.000000000000000000e+00,2.682043705135583878e-03
5.519670009613037109e+00,3.508356707028259525e-03,3.298152936622500420e-03
5.549910068511962891e+00,6.468523720287111534e-03,2.742358716204762459e-03
5.580150127410888672e+00,5.616747804732868943e-03,1.881385222077369690e-03
5.610390186309814453e+00,6.636042453019685983e-03,3.869912121444940567e-03
5.640629768371582031e+00,6.752710827359564849e-03,3.853578120470046997e-03
5.670879840850830078e+00,4.391908443029168829e-03,6.885986658744513988e-04
5.701119899749755859e+00,6.567088736176784902e-03,4.079462087247520685e-04
5.731359958648681641e+00,9.767378266879345183e-03,2.456306247040629387e-03
5.761600017547607422e+00,8.242844799488835417e-03,4.670479800552129745e-03
5.791840076446533203e+00,1.151763375224235109e-02,7.326825871132314205e-04
5.822090148925781250e+00,1.253728350576038819e-02,1.607184414751827717e-03
5.852330207824707031e+00,1.329278054366750395e-02,2.398958196863532066e-03
5.882569789886474609e+00,1.324592792217027526e-02,3.776784753426909447e-03
5.912809848785400391e+00,1.618177177872903716e-02,4.251006990671157837e-03
5.943049907684326172e+00,1.722391872483625130e-02,2.402042737230658531e-03
5.973299980163574219e+00,1.136190430123246164e-02,8.533630170859396458e-04
6.003540039062500000e+00,6.473840125311325355e-03,2.169583458453416824e-03
6.033780097961425781e+00,3.665263948145924822e-03,3.343548160046339035e-03
6.064020156860351562e+00,0.000000000000000000e+00,1.601367490366101265e-03
6.094260215759277344e+00,1.360676164005647504e-03,4.171346954535692930e-04
6.124509811401367188e+00,7.257514998369685166e-03,1.215605647303164005e-03
6.154749870300292969e+00,1.397824189890273239e-02,1.722215558402240276e-03
6.184989929199218750e+00,2.348168701724623331e-02,4.387680091895163059e-04
6.215229988098144531e+00,3.483375541009908760e-02,3.898175200447440147e-04
6.245470046997070312e+00,4.093136080687392875e-02,1.066661905497312546e-03
6.275720119476318359e+00,3.846653791552084867e-02,3.636172041296958923e-04
6.305960178375244141e+00,3.178947092805101127e-02,3.808647743426263332e-04
6.336200237274169922e+00,2.471664069284851273e-02,3.400980203878134489e-04
6.366439819335937500e+00,1.644216070137582975e-02,3.875785623677074909e-04
6.396679878234863281e+00,9.948708257496774454e-03,1.652224338613450527e-03
6.426929950714111328e+00,6.474574282370471057e-03,4.965853877365589142e-04
6.457170009613037109e+00,9.168217465782724229e-03,1.485634013079106808e-03
6.487410068511962891e+00,1.094982761223867174e-02,1.433263067156076431e-03
6.517650127410888672e+00,1.385073026297983789e-02,5.762455402873456478e-04
6.547890186309814453e+00,1.395442266640106732e-02,4.129790177103132010e-04
6.578139781951904297e+00,1.268926489311111849e-02,4.789324011653661728e-04
6.608379840850830078e+00,1.254102099789600189e-02,1.924702082760632038e-03
6.638619899749755859e+00,1.139532645125984622e-02,3.403142793104052544e-03
6.668859958648681641e+00,8.283575220576377962e-03,4.286227282136678696e-03
6.699100017547607422e+00,6.141414517619292468e-03,3.136100014671683311e-03
6.729350090026855469e+00,5.235047039708007333e-03,1.819058437831699848e-03
6.759590148925781250e+00,3.178153071816014474e-03,2.412251662462949753e-03
6.789830207824707031e+00,1.063918533971974778e-03,2.413358073681592941e-03
6.820069789886474609e+00,3.354273716348332712e-04,2.057485748082399368e-03
6.850309848785400391e+00,0.000000000000000000e+00,3.873744746670126915e-03
6.880559921264648438e+00,3.816742790528349083e-04,4.484472796320915222e-03
6.910799980163574219e+00,2.441062064665711073e-03,1.493125455453991890e-03
6.941040039062500000e+00,3.401348181854335628e-03,2.890866599045693874e-04
6.971280097961425781e+00,2.367306237998412222e-03,2.758711576461791992e-03
7.001520156860351562e+00,2.549695005119645419e-03,5.432163830846548080e-03
7.031770229339599609e+00,3.548967967412663960e-03,6.901233922690153122e-03
7.062009811401367188e+00,4.297294444239485589e-03,6.250617094337940216e-03
7.092249870300292969e+00,6.747998392923948430e-03,5.007141735404729843e-03
7.122489929199218750e+00,9.658355139165908376e-03,4.690345376729965210e-03
7.152729988098144531e+00,1.155279766648958928e-02,3.567240666598081589e-03
7.182980060577392578e+00,1.549558119458271932e-02,2.335575642064213753e-03
7.213220119476318359e+00,2.107986981015480543e-02,2.380920806899666786e-03
7.243460178375244141e+00,2.316241938498636577e-02,2.883172128349542618e-03
7.273700237274169922e+00,2.208214749885356598e-02,3.023986006155610085e-03
7.303939819335937500e+00,2.107219153655592869e-02,2.336413599550724030e-03
7.334189891815185547e+00,2.067541349784901561e-02,5.183946923352777958e-04
7.364429950714111328e+00,2.395304773645667851e-02,2.736827591434121132e-03
7.394670009613037109e+00,2.245372939023093650e-02,2.765039214864373207e-03
7.424910068511962891e+00,2.564405252591756001e-02,9.523683693259954453e-04
7.455150127410888672e+00,3.152154506722604221e-02,5.436885636299848557e-03
7.485400199890136719e+00,3.407385961261566454e-02,5.424688104540109634e-03
7.515639781951904297e+00,4.148799951296905375e-02,2.655959688127040863e-03
7.576119899749755859e+00,3.601634928992492046e-02,2.333463635295629501e-04
7.636600017547607422e+00,4.721526907595596789e-02,2.262065099785104394e-04
7.697090148925781250e+00,5.599882109119502793e-02,2.315354300662875175e-03
7.757569789886474609e+00,6.481192662849249997e-02,8.267164230346679688e-04
7.818049907684326172e+00,6.553897878915082575e-02,6.120204925537109375e-04
7.878540039062500000e+00,5.976885609100035524e-02,2.034768462181091309e-03
7.939020156860351562e+00,4.880792601219646754e-02,2.557367086410522461e-03
7.999509811401367188e+00,3.582230855273926817e-02,1.756817102432250977e-03
8.059989929199218750e+00,2.618300326167216641e-02,3.938227891921997070e-04
8.120470046997070312e+00,2.282031923436206311e-02,6.977617740631103516e-04
8.180959701538085938e+00,2.419578788586118634e-02,1.112595200538635254e-03
