# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.126520156860351562e+00,1.133356294424784499e-02,2.016643527895212173e-03

5.156760215759277344e+00,6.121978131333023591e-03,1.128069125115871429e-03
5.186999797821044922e+00,5.949571964478150843e-03,1.081840164260938764e-04
5.217249870300292969e+00,4.749441749206013280e-03,4.905729438178241253e-04
5.247489929199218750e+00,4.339144929382246149e-03,1.712718512862920761e-04
5.277729988098144531e+00,3.513678305644716247e-03,4.484726814553141594e-04
5.307970046997070312e+00,2.681221826293148612e-03,5.356806796044111252e-04
5.338210105895996094e+00,2.024363500684613938e-03,1.513158349553123116e-05
5.368460178375244141e+00,9.919638459130681110e-04,2.345882239751517773e-04
5.398700237274169922e+00,-8.673617379884035472e-19,4.671718488680198789e-05
5.428939819335937500e+00,1.734723475976807094e-18,3.830426430795341730e-04
5.459179878234863281e+00,-2.128996168488141161e-04,2.920910192187875509e-04
5.489419937133789062e+00,3.382022759452927782e-04,2.620032137201633304e-05
5.519670009613037109e+00,-9.150609163709189087e-05,2.255906147183850408e-04
5.549910068511962891e+00,-1.099554230449469386e-03,9.698898065835237503e-05
5.580150127410888672e+00,-5.254204063303759970e-04,8.031070319702848792e-05
5.610390186309814453e+00,2.384325145327031298e-04,8.743231883272528648e-04
5.640629768371582031e+00,9.157053033596544017e-04,2.787749108392745256e-04
5.670879840850830078e+00,2.392329828562857544e-03,4.788663645740598440e-04
5.701119899749755859e+00,2.293354496073129675e-03,2.343367523280903697e-04
5.731359958648681641e+00,1.522071124094760350e-03,3.950750688090920448e-04
5.761600017547607422e+00,3.819180019120731184e-04,8.243702177423983812e-05
5.791840076446533203e+00,2.586839187373821819e-04,3.022155433427542448e-04
5.822090148925781250e+00,0.000000000000000000e+00,6.184434168972074986e-04
5.852330207824707031e+00,1.055356331205873840e-03,3.226215485483407974e-04
5.882569789886474609e+00,2.244266441267258813e-03,9.267649147659540176e-05
5.912809848785400391e+00,2.006138183891040608e-03,4.657795943785458803e-05
5.943049907684326172e+00,2.411438017126505198e-03,2.061214327113702893e-04
5.973299980163574219e+00,5.234433068889187898e-03,4.197600064799189568e-04
6.003540039062500000e+00,9.113747071842452294e-03,9.231654985342174768e-05
6.033780097961425781e+00,1.067084679293985559e-02,2.074877411359921098e-04
6.064020156860351562e+00,1.078423280600510070e-02,6.126450607553124428e-04
6.094260215759277344e+00,1.322692271915411680e-02,4.393508424982428551e-04
6.124509811401367188e+00,1.768459296008975667e-02,5.417894572019577026e-04
6.154749870300292969e+00,3.006040959807349672e-02,9.284180850954726338e-05
6.184989929199218750e+00,4.344867334007131154e-02,1.105260336771607399e-03
6.215229988098144531e+00,4.769335137844478434e-02,1.074975123628973961e-03
6.245470046997070312e+00,4.434636501427060423e-02,1.818576594814658165e-03
6.275720119476318359e+00,3.536886746112113955e-02,1.202104147523641586e-03
6.305960178375244141e+00,2.671197811118515217e-02,2.507234457880258560e-04
6.336200237274169922e+00,2.091941992366051772e-02,5.439291708171367645e-04
6.366439819335937500e+00,1.620759460072708491e-02,4.605888389050960541e-04
6.396679878234863281e+00,1.228204663366152735e-02,3.814632073044776917e-04
6.426929950714111328e+00,8.067038393205355762e-03,6.113086419645696878e-05
6.457170009613037109e+00,5.020372555631966160e-03,1.029115053825080395e-03
6.487410068511962891e+00,2.529679813648783721e-03,1.359387650154531002e-03
6.517650127410888672e+00,1.457693449891273030e-03,8.121666614897549152e-04
6.547890186309814453e+00,8.831685529965618842e-04,2.089324989356100559e-04
6.578139781951904297e+00,3.469446951953614189e-18,9.718947694636881351e-05
6.608379840850830078e+00,1.647855328264825198e-03,4.040127096232026815e-04
6.638619899749755859e+00,1.848080415263807924e-03,3.562533820513635874e-04
6.668859958648681641e+00,1.737664321924011629e-03,3.089426900260150433e-04
6.699100017547607422e+00,2.033092790862712357e-03,6.456429255194962025e-04
6.729350090026855469e+00,2.028409375489027139e-03,7.035105954855680466e-04
6.759590148925781250e+00,1.565046176489885699e-03,5.664936034008860588e-04
6.789830207824707031e+00,2.169871835655274445e-03,1.949549332493916154e-04
6.820069789886474609e+00,1.837180907335523444e-03,3.453521931078284979e-04
6.850309848785400391e+00,3.552676143556234012e-03,1.812603208236396313e-03
6.880559921264648438e+00,5.591512401825725342e-03,6.306953582679852843e-05
6.910799980163574219e+00,6.938393148802561583e-03,5.328817642293870449e-04
6.941040039062500000e+00,3.720227923205182002e-03,2.024036657530814409e-04
6.971280097961425781e+00,4.073690283674678836e-03,6.351985211949795485e-05
7.001520156860351562e+00,2.087380348061992213e-03,1.739856816129758954e-04
7.031770229339599609e+00,0.000000000000000000e+00,8.423933759331703186e-04
7.062009811401367188e+00,8.120012019885505805e-04,5.779531202279031277e-04
7.092249870300292969e+00,1.532552179875426579e-03,9.836710523813962936e-04
7.122489929199218750e+00,3.188234055771132364e-03,2.243466151412576437e-04
7.152729988098144531e+00,5.049263611200602297e-03,7.306808256544172764e-04
7.182980060577392578e+00,5.249698623320468716e-03,8.440012461505830288e-04
7.213220119476318359e+00,6.344231457409012231e-03,2.823911781888455153e-04
7.243460178375244141e+00,7.577885485898959439e-03,9.135190630331635475e-04
7.273700237274169922e+00,1.029819063034992377e-02,1.278614363400265574e-04
7.303939819335937500e+00,1.090409532704613577e-02,2.891981508582830429e-03
7.334189891815185547e+00,1.166859714394900133e-02,2.860085573047399521e-03
7.364429950714111328e+00,1.869615034050570168e-02,5.291166598908603191e-04
7.394670009613037109e+00,2.379819836358083168e-02,9.130372200161218643e-04
7.424910068511962891e+00,3.286223771798591625e-02,1.001045573502779007e-03
7.455150127410888672e+00,3.826864832256259702e-02,2.407932421192526817e-03
7.485400199890136719e+00,3.953767755956417301e-02,1.530688605271279812e-04
7.515639781951904297e+00,4.219964376246307380e-02,5.557551048696041107e-04
7.576119899749755859e+00,4.491227929905477340e-02,8.759746560826897621e-04
7.636600017547607422e+00,4.604731158682390246e-02,1.778002915671095252e-04
7.697090148925781250e+00,4.163997272580147874e-02,2.949112385977059603e-04
7.757569789886474609e+00,3.732293834270317134e-02,5.920305848121643066e-04
7.818049907684326172e+00,3.357578827556190193e-02,1.932084560394287109e-04
7.878540039062500000e+00,2.863391437580058152e-02,6.603486835956573486e-04
7.939020156860351562e+00,2.407962017794226806e-02,7.896276656538248062e-04
7.999509811401367188e+00,1.865102078413981290e-02,8.208081126213073730e-04
8.059989929199218750e+00,1.130613481368415718e-02,9.576547890901565552e-04
8.120470046997070312e+00,6.669719474335096543e-03,1.072951825335621834e-03
8.180959701538085938e+00,5.313850331267910843e-03,6.380490958690643311e-04
8.241439819335937500e+00,5.257026549597004772e-03,3.672260791063308716e-04
8.301919937133789062e+00,5.501150727142432861e-03,3.711842000484466553e-04
8.362409591674804688e+00,6.260372988569226638e-03,5.343072116374969482e-04
8.422889709472656250e+00,7.708199076287017282e-03,2.246288349851965904e-04
8.483369827270507812e+00,1.056990193744156842e-02,7.114644395187497139e-04
8.543860435485839844e+00,1.456973034133134115e-02,3.619772614911198616e-04
8.604339599609375000e+00,1.647585547103957299e-02,2.000241656787693501e-04
8.664830207824707031e+00,1.348989647926744639e-02,1.088711200281977654e-03
8.725310325622558594e+00,8.801700506690671166e-03,5.817646160721778870e-04
8.785790443420410156e+00,3.741460931941720247e-03,7.875636802054941654e-04
8.846280097961425781e+00,3.285330968647234839e-04,8.113856310956180096e-04
8.906760215759277344e+00,6.938893903907228378e-18,1.492409850470721722e-03
8.967240333557128906e+00,9.690171460598043240e-03,2.673273440450429916e-03
9.027729988098144531e+00,6.524924996039613290e-03,5.829293513670563698e-04
9.088210105895996094e+00,6.938893903907228378e-18,1.354840787826105952e-04
9.148690223693847656e+00,4.851651978540066912e-05,8.197838906198740005e-05
9.209179878234863281e+00,6.391581296598114470e-04,8.443398837698623538e-05
9.269659996032714844e+00,6.519519786558486407e-04,3.583960351534187794e-04
9.330149650573730469e+00,-1.543693499707204930e-04,8.704265928827226162e-05
9.390629768371582031e+00,-5.575185088014592005e-04,4.550535813905298710e-04
9.451109886169433594e+00,6.938893903907228378e-18,1.720789296086877584e-04
9.511599540710449219e+00,-1.397274192183883823e-04,2.895975485444068909e-04
9.572079658508300781e+00,1.420397861517666560e-03,6.985004874877631664e-04
9.632559776306152344e+00,1.039187600315099463e-02,2.419793017907068133e-04
9.693050384521484375e+00,8.242750937342148421e-03,4.809860838577151299e-04
9.753529548645019531e+00,1.051453858101021599e-03,2.517820394132286310e-04
9.814009666442871094e+00,7.273850424396391401e-04,8.737872703932225704e-04
9.874500274658203125e+00,1.387778780781445676e-17,2.880553947761654854e-04
9.934980392456054688e+00,4.804124339005538813e-04,3.033322864212095737e-04
9.995470046997070312e+00,1.273217649278672592e-03,5.066274316050112247e-04
1.005595016479492188e+01,1.121702298207738480e-03,5.025996360927820206e-04
1.011643028259277344e+01,7.713841844002033987e-04,1.080673770047724247e-03
1.017691993713378906e+01,1.226051521119993215e-03,4.507897538132965565e-04
1.023740005493164062e+01,5.806399382704482970e-04,1.026154786814004183e-04
1.029788017272949219e+01,-1.387778780781445676e-17,5.305705126374959946e-04
