# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.126520156860351562e+00,-3.966378862358970261e-03,1.309108105488121510e-03

5.156760215759277344e+00,-2.824334274332658545e-03,1.042933436110615730e-03
5.186999797821044922e+00,-1.734820133407494885e-03,7.767633069306612015e-04
5.217249870300292969e+00,-6.878343354846019192e-04,5.178875871933996677e-04
5.247489929199218750e+00,-4.048921624680290599e-05,3.368683392181992531e-04
5.277729988098144531e+00,3.766161770426823541e-04,5.469756433740258217e-05
5.307970046997070312e+00,1.510855767275064848e-04,1.491497387178242207e-04
5.338210105895996094e+00,-3.469446951953614189e-18,2.497883724572602659e-05
5.368460178375244141e+00,4.976883826986015780e-05,1.396441512042656541e-04
5.398700237274169922e+00,1.718235888150537738e-05,2.090667258016765118e-04
5.428939819335937500e+00,1.734723475976807094e-18,1.047985424520447850e-04
5.459179878234863281e+00,-4.160332424275187124e-07,4.850197292398661375e-04
5.489419937133789062e+00,-1.736567639748273079e-04,1.687779586063697934e-04
5.519670009613037109e+00,1.957921618432941629e-04,6.089433736633509398e-05
5.549910068511962891e+00,2.738369342061165029e-04,9.887341730063781142e-05
5.580150127410888672e+00,2.554081730370850317e-04,1.775922428350895643e-04
5.610390186309814453e+00,5.211345082552134439e-04,3.393390215933322906e-05
5.640629768371582031e+00,9.046795348331363590e-04,2.078614052152261138e-04
5.670879840850830078e+00,1.029782465519478787e-03,1.351543032797053456e-04
5.701119899749755859e+00,1.003385003816272686e-03,3.281748286099173129e-05
5.731359958648681641e+00,8.820638771184254046e-04,2.315979509148746729e-04
5.761600017547607422e+00,6.156449006825201464e-04,2.967607579194009304e-04
5.791840076446533203e+00,2.416416354554633272e-04,6.760828546248376369e-05
5.822090148925781250e+00,0.000000000000000000e+00,4.077187913935631514e-04
5.852330207824707031e+00,-3.424609746492668361e-04,2.669579407665878534e-04
5.882569789886474609e+00,-1.685944736766510632e-04,1.454430603189393878e-04
5.912809848785400391e+00,-1.641397514770409627e-04,1.862900244304910302e-04
5.943049907684326172e+00,-4.610488704628844248e-04,3.924831689801067114e-04
5.973299980163574219e+00,-5.412210687223625860e-04,3.392062208149582148e-04
6.003540039062500000e+00,-2.887414420536596471e-04,5.119830893818289042e-05
6.033780097961425781e+00,-2.928775977052711088e-07,3.203649830538779497e-04
