# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.247489929199218750e+00,-6.912150643794421137e-04,2.711353823542594910e-03

5.277729988098144531e+00,-4.941621601069479119e-04,3.342629643157124519e-03
5.307970046997070312e+00,-3.509057713049221552e-04,1.377190113998949528e-03
5.338210105895996094e+00,-3.759124667908862738e-05,1.300800708122551441e-03
5.368460178375244141e+00,6.109326090000723880e-06,1.379207940772175789e-03
5.398700237274169922e+00,2.985057981277337326e-04,1.490314607508480549e-03
5.428939819335937500e+00,-8.673617379884035472e-19,1.475345925427973270e-03
5.459179878234863281e+00,1.113492911576975143e-04,1.307066297158598900e-03
5.489419937133789062e+00,1.301042606982605321e-18,1.458915299735963345e-03
5.519670009613037109e+00,1.932312334852392607e-04,1.274916110560297966e-03
5.549910068511962891e+00,9.473807558761930710e-04,1.092263613827526569e-03
5.580150127410888672e+00,9.879858194384431337e-04,1.217718352563679218e-03
5.610390186309814453e+00,9.002109871922719248e-03,1.136880367994308472e-03
5.640629768371582031e+00,3.952011727378744108e-03,1.023453893139958382e-03
5.670879840850830078e+00,4.704641983888481829e-04,8.923321147449314594e-04
5.701119899749755859e+00,8.855064808240180677e-04,8.095898665487766266e-04
5.731359958648681641e+00,8.608272835724079496e-04,7.536899065598845482e-04
5.761600017547607422e+00,7.227386154988195595e-04,7.534206961281597614e-04
5.791840076446533203e+00,3.460649964233861696e-04,1.056239241734147072e-03
5.822090148925781250e+00,-1.301042606982605321e-18,7.681095739826560020e-04
5.852330207824707031e+00,3.108397881599004459e-04,1.036872505210340023e-03
5.882569789886474609e+00,7.961237121062144165e-04,9.403794538229703903e-04
5.912809848785400391e+00,2.520392916179718668e-04,1.186781912110745907e-03
5.943049907684326172e+00,8.349608811038826059e-04,1.049354788847267628e-03
5.973299980163574219e+00,3.920757329962040738e-04,1.057361485436558723e-03
6.003540039062500000e+00,1.387379824898697309e-04,9.549010428600013256e-04
6.033780097961425781e+00,9.420109165260530382e-04,2.037042286247014999e-03
6.064020156860351562e+00,1.822760648182536816e-03,3.707485971972346306e-03
6.094260215759277344e+00,2.407015989312632880e-03,4.571693018078804016e-03
6.124509811401367188e+00,3.049355954703777093e-03,1.334752305410802364e-03
6.154749870300292969e+00,6.601169790087419581e-03,1.411319710314273834e-03
6.184989929199218750e+00,1.312474796446616923e-02,1.195025630295276642e-03
6.215229988098144531e+00,1.662285644843886426e-02,1.362845883704721928e-03
6.245470046997070312e+00,1.797326117535144249e-02,2.077906159684062004e-03
6.275720119476318359e+00,1.571227794142780049e-02,1.374758663587272167e-03
6.305960178375244141e+00,1.195878565704339841e-02,1.497944700531661510e-03
6.336200237274169922e+00,9.058186242139490071e-03,1.319996197707951069e-03
6.366439819335937500e+00,6.089209037301329501e-03,1.102756243199110031e-03
6.396679878234863281e+00,4.416712574517749068e-03,1.119284541346132755e-03
6.426929950714111328e+00,3.076919040283718210e-03,1.350386068224906921e-03
6.457170009613037109e+00,2.802686104182314231e-03,2.813589526340365410e-03
6.487410068511962891e+00,1.304812487325206910e-03,9.257060592062771320e-04
6.517650127410888672e+00,1.354165383124363020e-03,1.508826622739434242e-03
6.547890186309814453e+00,5.905247190830312243e-04,2.008419251069426537e-03
6.578139781951904297e+00,1.487463372959126756e-03,1.477706828154623508e-03
6.608379840850830078e+00,1.531259589694140832e-03,1.656656502746045589e-03
6.638619899749755859e+00,4.311773890573415008e-04,2.081398386508226395e-03
6.668859958648681641e+00,2.187721650536919582e-04,1.835721312090754509e-03
6.699100017547607422e+00,3.595774445917330336e-04,1.362524461001157761e-03
6.729350090026855469e+00,5.204170427930421283e-18,1.462257117964327335e-03
6.759590148925781250e+00,1.078103893888201700e-03,2.314982004463672638e-03
6.789830207824707031e+00,1.005002276703390734e-03,2.508176257833838463e-03
6.820069789886474609e+00,8.391419682085374948e-04,1.484712003730237484e-03
