# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.126520156860351562e+00,1.185517851701679837e-02,3.177065402269363403e-03
5.156760215759277344e+00,1.045764739631675939e-02,2.713287482038140297e-03
5.186999797821044922e+00,9.061145034537983201e-03,2.249517478048801422e-03
5.217249870300292969e+00,7.662443206790535769e-03,1.785587519407272339e-03
5.247489929199218750e+00,6.331205759357061078e-03,1.393252518028020859e-03
5.277729988098144531e+00,4.692445570619556763e-03,6.668635178357362747e-04
5.307970046997070312e+00,2.651230513427142027e-03,5.548815170186571777e-05
5.338210105895996094e+00,7.254554785322796240e-04,3.649635764304548502e-04
5.368460178375244141e+00,0.000000000000000000e+00,8.196221315301954746e-04
5.398700237274169922e+00,-1.534059063143401042e-04,1.197652774862945080e-03
5.428939819335937500e+00,-3.469446951953614189e-18,1.223092549480497837e-03
5.459179878234863281e+00,2.715320982549229711e-05,9.509607916697859764e-04
5.489419937133789062e+00,5.233482958698371795e-04,3.739026433322578669e-04
5.519670009613037109e+00,9.296410836252544385e-04,9.394266817253082991e-05
5.549910068511962891e+00,1.102605965492725257e-03,2.828837750712409616e-05
5.580150127410888672e+00,2.148926157630702549e-03,4.079401842318475246e-04
5.610390186309814453e+00,3.791501905970951977e-03,5.653611151501536369e-04
5.640629768371582031e+00,5.122524646518826150e-03,2.899262181017547846e-04
5.670879840850830078e+00,5.728021819900265543e-03,2.144732716260477901e-04
5.701119899749755859e+00,4.778964509944298722e-03,1.000162912532687187e-03
5.731359958648681641e+00,4.590119948718118098e-03,8.148003253154456615e-04
5.761600017547607422e+00,3.540233793275327639e-03,3.343747521284967661e-04
5.791840076446533203e+00,1.924214370328206081e-03,5.510240443982183933e-04
5.822090148925781250e+00,1.389018096075791964e-03,9.164745570160448551e-04
5.852330207824707031e+00,-3.469446951953614189e-18,5.144026945345103741e-04
5.882569789886474609e+00,1.619858003612147102e-04,8.189401123672723770e-04
5.912809848785400391e+00,2.091285034160512979e-04,1.478708116337656975e-03
5.943049907684326172e+00,3.522101511176344013e-04,1.567638944834470749e-03
5.973299980163574219e+00,9.589458326723712678e-04,1.525006373412907124e-03
6.003540039062500000e+00,2.295347470741424672e-03,1.472456380724906921e-03
6.033780097961425781e+00,4.229463435222062528e-03,1.018558279611170292e-03
6.064020156860351562e+00,5.836542319478874030e-03,1.041193958371877670e-03
6.094260215759277344e+00,7.676610495263525014e-03,1.208829111419618130e-03
6.124509811401367188e+00,1.637801146878280906e-02,7.185808499343693256e-04
6.154749870300292969e+00,3.817974326205407498e-02,1.718507992336526513e-04
6.184989929199218750e+00,6.464100805799531668e-02,3.316224028822034597e-04
6.215229988098144531e+00,8.043609543507856952e-02,6.386929308064281940e-04
6.245470046997070312e+00,7.873323997433165355e-02,2.328425325686112046e-04
6.275720119476318359e+00,6.352772203379858373e-02,1.387943048030138016e-03
6.305960178375244141e+00,4.535483303863511312e-02,1.555416267365217209e-03
6.336200237274169922e+00,3.120767914859408354e-02,9.081035968847572803e-04
6.366439819335937500e+00,2.153440300529537582e-02,4.717238480225205421e-04
6.396679878234863281e+00,1.474852975528330445e-02,4.922773223370313644e-04
6.426929950714111328e+00,9.316608083488789327e-03,6.023528985679149628e-04
6.457170009613037109e+00,4.735111423293199284e-03,4.117438802495598793e-04
6.487410068511962891e+00,1.449856296963696056e-03,1.620423427084460855e-04
6.517650127410888672e+00,0.000000000000000000e+00,1.864733058027923107e-04
6.547890186309814453e+00,1.517988999091002267e-04,1.109383956645615399e-04
6.578139781951904297e+00,1.114156307434346904e-03,1.119610460591502488e-04
6.608379840850830078e+00,1.790597451986182531e-03,3.811831702478230000e-04
6.638619899749755859e+00,1.578677872533677806e-03,1.089186043827794492e-04
6.668859958648681641e+00,1.125673673251441353e-03,6.063840701244771481e-04
6.699100017547607422e+00,3.877674538852321495e-04,8.775141905061900616e-04
6.729350090026855469e+00,6.938893903907228378e-18,2.247367810923606157e-04
6.759590148925781250e+00,5.096671463822449732e-04,1.190435839816927910e-03
6.789830207824707031e+00,2.526874991098937429e-03,1.026837970130145550e-03
6.820069789886474609e+00,5.252042268005331638e-03,2.949462505057454109e-04
6.850309848785400391e+00,8.614028164486191297e-03,8.504456491209566593e-04
6.880559921264648438e+00,9.012870007605117140e-03,2.960081910714507103e-03
6.910799980163574219e+00,1.055311158678295946e-02,1.767136389389634132e-03
6.941040039062500000e+00,7.776130924020727142e-03,7.763186004012823105e-04
6.971280097961425781e+00,4.744914817564407916e-03,4.941893857903778553e-04
7.001520156860351562e+00,1.978171622800242724e-03,7.400605827569961548e-04
7.031770229339599609e+00,0.000000000000000000e+00,1.176182180643081665e-03
7.062009811401367188e+00,-7.626599018078494829e-04,1.217998214997351170e-03
7.092249870300292969e+00,-8.540939630559407636e-04,7.162751862779259682e-04
7.122489929199218750e+00,-4.652071273259922313e-04,2.310335112269967794e-04
7.152729988098144531e+00,1.006149465832939516e-03,1.551860623294487596e-04
7.182980060577392578e+00,3.994572202450669129e-03,4.194762732367962599e-04
7.213220119476318359e+00,7.923577679874754809e-03,3.764900320675224066e-04
7.243460178375244141e+00,1.164930695599107613e-02,1.011688727885484695e-03
7.273700237274169922e+00,1.415409306483458862e-02,1.463189022615551949e-03
7.303939819335937500e+00,1.647976574304033104e-02,8.128226618282496929e-04
7.334189891815185547e+00,1.974433728366964402e-02,2.472402120474725962e-04
7.364429950714111328e+00,2.384751798496632935e-02,6.409800844267010689e-04
7.394670009613037109e+00,2.947370863767059812e-02,7.466350798495113850e-04
7.424910068511962891e+00,3.591658713780167267e-02,2.114125294610857964e-03
7.455150127410888672e+00,4.182015565448811423e-02,1.814555376768112183e-03
7.485400199890136719e+00,4.764334216178614523e-02,1.139247789978981018e-03
7.515639781951904297e+00,5.380851186878002346e-02,1.186006935313344002e-03
7.576119899749755859e+00,5.918882176193171474e-02,2.948975597973912954e-04
7.636600017547607422e+00,6.469857043174526146e-02,1.558135962113738060e-03
7.697090148925781250e+00,6.823736348688785869e-02,1.676805200986564159e-03
7.757569789886474609e+00,7.117616266264159552e-02,2.338045975193381310e-03
7.818049907684326172e+00,7.206920610448606934e-02,1.444032182916998863e-03
7.878540039062500000e+00,6.780365326745306509e-02,6.011701771058142185e-04
7.939020156860351562e+00,5.976939488372169651e-02,3.971294208895415068e-04
7.999509811401367188e+00,5.002976169451629762e-02,8.858993533067405224e-04
8.059989929199218750e+00,4.026355980686011082e-02,9.596535819582641125e-04
8.120470046997070312e+00,3.268159723984001563e-02,7.240080740302801132e-04
8.180959701538085938e+00,2.890588950031486304e-02,2.953336515929549932e-04
8.241439819335937500e+00,2.884339471507718633e-02,3.173910372424870729e-04
8.301919937133789062e+00,2.996843059699069722e-02,5.132688092999160290e-04
8.362409591674804688e+00,3.197166133496992524e-02,2.443715056870132685e-04
8.422889709472656250e+00,3.235994867798119845e-02,2.530557801946997643e-03
8.483369827270507812e+00,3.955407091879874215e-02,9.250026778317987919e-04
8.543860435485839844e+00,4.841826886135050523e-02,2.746780810412019491e-04
8.604339599609375000e+00,5.259435998238587429e-02,7.523149834014475346e-04
8.664830207824707031e+00,4.813664537870943061e-02,1.348970457911491394e-03
8.725310325622558594e+00,3.621716087187396016e-02,9.527296642772853374e-04
8.785790443420410156e+00,2.321385022302757672e-02,2.230054960818961263e-04
8.846280097961425781e+00,1.288338672423559872e-02,8.627419592812657356e-04
8.906760215759277344e+00,5.857683137373864701e-03,8.377297781407833099e-04
8.967240333557128906e+00,1.973608849464431048e-03,7.570404559373855591e-04
9.027729988098144531e+00,2.424224019713927536e-04,7.362804608419537544e-04
9.088210105895996094e+00,-1.387778780781445676e-17,1.098453067243099213e-03
9.148690223693847656e+00,0.000000000000000000e+00,1.126199727877974510e-03
9.209179878234863281e+00,-9.161562631271324975e-05,8.666890207678079605e-04
9.269659996032714844e+00,1.388598452157357999e-04,8.654606644995510578e-04
9.330149650573730469e+00,4.754065858398742739e-04,9.686351404525339603e-04
9.390629768371582031e+00,3.736823153347723636e-04,1.184736262075603008e-03
9.451109886169433594e+00,0.000000000000000000e+00,1.341096009127795696e-03
9.511599540710449219e+00,1.480412719862406190e-04,9.201910579577088356e-04
9.572079658508300781e+00,1.039519117184653507e-03,4.241008718963712454e-04
9.632559776306152344e+00,1.960827642525003744e-03,3.544077335391193628e-04
9.693050384521484375e+00,2.152306351644664439e-03,7.847010274417698383e-04
9.753529548645019531e+00,1.405191466009994561e-03,1.448377850465476513e-03
9.814009666442871094e+00,0.000000000000000000e+00,1.589321182109415531e-03
9.874500274658203125e+00,-9.947865407792383374e-04,9.999102912843227386e-04
9.934980392456054688e+00,-7.340917977601280064e-04,3.959591558668762445e-04
9.995470046997070312e+00,-3.766785840980668709e-05,2.920766419265419245e-04
1.005595016479492188e+01,2.758296390332204417e-04,2.001294778892770410e-04
1.011643028259277344e+01,4.157445276375820731e-04,2.044634456979110837e-04
1.017691993713378906e+01,-2.124922953702923500e-05,2.066086162813007832e-04
1.023740005493164062e+01,-5.793538898089117817e-04,7.967220735736191273e-04
1.029788017272949219e+01,-1.387778780781445676e-17,1.401627552695572376e-03
1.035836982727050781e+01,1.063785756759333401e-03,1.211195834912359715e-03
1.041884994506835938e+01,1.799841778540867132e-03,1.181047409772872925e-03
1.047933006286621094e+01,1.872120119119066728e-03,1.339147915132343769e-03
1.053981971740722656e+01,1.035371310330407413e-03,1.337986090220510960e-03
1.060029983520507812e+01,2.775557561562891351e-17,1.335255568847060204e-03
1.066079044342041016e+01,-8.992032085159418209e-04,1.042365329340100288e-03
1.072126960754394531e+01,-1.703939852990721260e-03,6.997087621130049229e-04
1.078174972534179688e+01,-1.654726323476768401e-03,1.205687993206083775e-03
1.084224033355712891e+01,0.000000000000000000e+00,1.854097004979848862e-03
1.090272045135498047e+01,4.711961701871852926e-03,1.466802554205060005e-03
1.096319961547851562e+01,1.330939742326670006e-02,7.860896876081824303e-04
1.102369022369384766e+01,2.263525004598074264e-02,8.127292385324835777e-04
1.108417034149169922e+01,3.430476190066092390e-02,1.743759959936141968e-03
1.114465045928955078e+01,5.286050762226635058e-02,4.408975364640355110e-04
1.120514011383056641e+01,7.525193200775673330e-02,1.432581921108067036e-03
1.126562023162841797e+01,8.878585127043248093e-02,8.501968113705515862e-04
1.132610988616943359e+01,8.346995361257675272e-02,2.488407772034406662e-03
1.138659000396728516e+01,6.544425586281740759e-02,2.001447835937142372e-03
1.144707012176513672e+01,4.636876065812178815e-02,1.855466281995177269e-03
1.150755977630615234e+01,3.124967080331003677e-02,1.945633906871080399e-03
1.156803989410400391e+01,1.951766472769023153e-02,1.353093539364635944e-03
1.162852001190185547e+01,1.026077136365935449e-02,1.051585422828793526e-03
1.168900966644287109e+01,3.710227092391354953e-03,1.819782541133463383e-03
1.174948978424072266e+01,2.775557561562891351e-17,2.447732724249362946e-03
1.180996990203857422e+01,-1.256869065721394341e-03,1.733902143314480782e-03
1.187045955657958984e+01,6.185194029592611109e-05,1.250063767656683922e-03
1.193093967437744141e+01,3.094163332633320662e-03,1.924353418871760368e-03
1.199143028259277344e+01,4.663940822317802493e-03,2.129028318449854851e-03
1.205191040039062500e+01,3.325968101572457369e-03,1.081182388588786125e-03
