# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.247489929199218750e+00,1.070291621177392738e-01,8.778219670057296753e-02

5.277729988098144531e+00,7.635854613379833289e-02,6.509578973054885864e-02
5.307970046997070312e+00,2.220446049250313081e-16,1.259149163961410522e-01
5.338210105895996094e+00,-3.799669572623898262e-03,3.438230976462364197e-02
5.368460178375244141e+00,-1.160810747732488046e-02,2.606300264596939087e-02
5.398700237274169922e+00,9.604571068374090359e-03,2.931979671120643616e-02
5.428939819335937500e+00,-4.440892098500626162e-16,2.310005389153957367e-02
5.459179878234863281e+00,-1.873915133523507137e-02,3.505567461252212524e-02
5.489419937133789062e+00,-2.268063123603436537e-02,4.218006506562232971e-02
5.519670009613037109e+00,-3.512243326295338974e-02,5.696539580821990967e-02
5.549910068511962891e+00,-4.449337176144840811e-02,3.002774342894554138e-02
5.580150127410888672e+00,-3.275180178406689180e-02,2.971553243696689606e-02
5.610390186309814453e+00,3.453255505991226215e-02,7.154537737369537354e-02
5.640629768371582031e+00,1.083802378888423235e-01,7.104388624429702759e-02
5.670879840850830078e+00,1.043272996421378274e-01,2.696961909532546997e-02
5.701119899749755859e+00,7.813619653241943297e-02,2.802260778844356537e-02
5.731359958648681641e+00,6.062179521697075302e-02,2.840103395283222198e-02
5.761600017547607422e+00,5.414349891866354625e-02,3.480819240212440491e-02
5.791840076446533203e+00,2.764014811622761414e-02,5.530073493719100952e-02
5.822090148925781250e+00,0.000000000000000000e+00,8.813830465078353882e-02
5.852330207824707031e+00,5.536340644134440936e-04,1.163314804434776306e-01
5.882569789886474609e+00,1.212799232937644689e-02,5.080639570951461792e-02
5.912809848785400391e+00,3.248691822307137045e-02,4.822661355137825012e-02
5.943049907684326172e+00,9.022874089669663533e-02,1.737321913242340088e-01
5.973299980163574219e+00,1.907930539985880358e-01,8.718072623014450073e-02
6.003540039062500000e+00,3.494799191197328625e-01,4.432838782668113708e-02
6.033780097961425781e+00,4.429882197594237070e-01,4.280814155936241150e-02
6.064020156860351562e+00,4.163024797952954437e-01,3.774572536349296570e-02
6.094260215759277344e+00,4.223027404542292196e-01,3.201641514897346497e-02
6.124509811401367188e+00,6.245189239202364462e-01,3.772766143083572388e-02
6.154749870300292969e+00,1.358449394229995999e+00,3.928911313414573669e-02
6.184989929199218750e+00,2.526394680453003971e+00,7.336686551570892334e-02
6.215229988098144531e+00,3.664134823434671340e+00,9.623187035322189331e-02
6.245470046997070312e+00,4.850534723868429765e+00,9.350961446762084961e-02
6.275720119476318359e+00,5.049388177940246081e+00,6.460925191640853882e-02
6.305960178375244141e+00,4.032714537125343668e+00,6.343021988868713379e-02
6.336200237274169922e+00,2.766504827419358659e+00,4.763069003820419312e-02
6.366439819335937500e+00,1.902155888735605149e+00,5.104682967066764832e-02
6.396679878234863281e+00,1.405655274893087725e+00,4.800065606832504272e-02
6.426929950714111328e+00,1.060335582724061254e+00,6.188117340207099915e-02
6.457170009613037109e+00,8.375297595578370391e-01,3.974476456642150879e-02
6.487410068511962891e+00,6.541470827035862357e-01,8.288058638572692871e-02
6.517650127410888672e+00,5.522177360578623961e-01,7.650489360094070435e-02
6.547890186309814453e+00,4.895381426834877203e-01,6.181039661169052124e-02
6.578139781951904297e+00,4.040785899337961951e-01,6.338266283273696899e-02
6.608379840850830078e+00,3.290624056916895412e-01,6.355967372655868530e-02
6.638619899749755859e+00,1.932355249506922945e-01,7.195805758237838745e-02
6.668859958648681641e+00,1.420131032260139037e-01,6.352339684963226318e-02
6.699100017547607422e+00,5.759761521621342695e-02,6.066201254725456238e-02
6.729350090026855469e+00,0.000000000000000000e+00,6.719315052032470703e-02
6.759590148925781250e+00,5.034782945759985751e-03,5.314374715089797974e-02
6.789830207824707031e+00,3.774501713789746304e-02,5.298858508467674255e-02
6.820069789886474609e+00,1.666967838452881878e-01,5.033903568983078003e-02
6.850309848785400391e+00,3.628099789807155418e-01,6.681415438652038574e-02
6.880559921264648438e+00,4.643574840130719750e-01,1.801911294460296631e-01
6.910799980163574219e+00,5.163641774462544021e-01,7.367547601461410522e-02
6.941040039062500000e+00,4.482717306135945989e-01,6.502549350261688232e-02
6.971280097961425781e+00,3.942216798007205369e-01,6.695622950792312622e-02
7.001520156860351562e+00,2.283982477556643076e-01,6.442143023014068604e-02
7.031770229339599609e+00,8.739292898056127967e-02,1.124928742647171021e-01
7.062009811401367188e+00,0.000000000000000000e+00,1.472234278917312622e-01
7.092249870300292969e+00,1.679066962050068668e-02,1.539056599140167236e-01
7.122489929199218750e+00,-5.250599177361436887e-02,1.869978159666061401e-01
7.152729988098144531e+00,-1.108098898764184881e-01,8.963429182767868042e-02
7.182980060577392578e+00,-3.412622799992792721e-02,9.367216378450393677e-02
7.213220119476318359e+00,8.578430582992346842e-02,7.582081854343414307e-02
7.243460178375244141e+00,2.137870593517696705e-01,6.357363611459732056e-02
7.273700237274169922e+00,2.520654288734966997e-01,7.715067267417907715e-02
7.303939819335937500e+00,1.387961241620843111e-01,1.153073757886886597e-01
7.455150127410888672e+00,4.437655617229872007e-01,9.063534438610076904e-02
7.515639781951904297e+00,1.117399218902626501e+00,1.325787007808685303e-01
7.576119899749755859e+00,1.968528719745226141e+00,1.195756271481513977e-01
7.636600017547607422e+00,2.833516326910024752e+00,1.005141511559486389e-01
7.697090148925781250e+00,3.855987486266490905e+00,1.350806504487991333e-01
7.757569789886474609e+00,5.129239331253916845e+00,4.400016069412231445e-01
7.818049907684326172e+00,6.384196849928621909e+00,1.633517891168594360e-01
7.878540039062500000e+00,6.717475380337559088e+00,1.894973665475845337e-01
7.939020156860351562e+00,6.925062235339246364e+00,7.833718508481979370e-02
7.999509811401367188e+00,6.632483011845509147e+00,9.967702627182006836e-02
8.059989929199218750e+00,5.982480577658920495e+00,1.102550476789474487e-01
8.120470046997070312e+00,5.333257287963277804e+00,1.395913511514663696e-01
8.180959701538085938e+00,4.630530103030012334e+00,1.149712204933166504e-01
8.241439819335937500e+00,4.017706056263651071e+00,7.699222862720489502e-02
8.301919937133789062e+00,3.631511759128871475e+00,1.431132555007934570e-01
8.362409591674804688e+00,3.435347519275703476e+00,1.234181076288223267e-01
8.422889709472656250e+00,3.179059200923116890e+00,1.559424102306365967e-01
8.483369827270507812e+00,3.090934220741177185e+00,6.965279579162597656e-02
8.543860435485839844e+00,3.262555868934835956e+00,1.403649300336837769e-01
