# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.247489929199218750e+00,1.528223774819016667e-03,5.895812646485865116e-04
5.277729988098144531e+00,1.492203004442369321e-03,5.764184752479195595e-04
5.307970046997070312e+00,1.047970823358247532e-03,1.622544601559638977e-03
5.338210105895996094e+00,5.269717332821379115e-04,3.412412479519844055e-04
5.368460178375244141e+00,3.542030814323799195e-04,3.756895894184708595e-04
5.398700237274169922e+00,0.000000000000000000e+00,9.287429857067763805e-04
5.428939819335937500e+00,-2.150046248120471293e-04,3.520495083648711443e-04
5.459179878234863281e+00,0.000000000000000000e+00,3.143158392049372196e-04
5.489419937133789062e+00,1.031223547969962323e-04,1.238924451172351837e-03
5.519670009613037109e+00,-7.793678114354591832e-05,3.226233238819986582e-04
5.549910068511962891e+00,-3.073410494433348808e-04,2.837531792465597391e-04
5.580150127410888672e+00,-2.641459309230412625e-04,7.684778538532555103e-04
5.610390186309814453e+00,1.466770733973268501e-04,4.314130055718123913e-04
5.640629768371582031e+00,1.377061205521967237e-03,4.972390015609562397e-04
5.670879840850830078e+00,1.362308200694105007e-03,4.839024913962930441e-04
5.701119899749755859e+00,7.369044483675835436e-04,6.853003287687897682e-04
5.731359958648681641e+00,7.874604703621496463e-04,5.453639896586537361e-04
5.761600017547607422e+00,7.323855179381501615e-04,4.777272697538137436e-04
5.791840076446533203e+00,1.870171266731869564e-04,6.081618485040962696e-04
5.822090148925781250e+00,-2.717587623481381581e-04,6.089816452004015446e-04
5.852330207824707031e+00,0.000000000000000000e+00,8.777322946116328239e-04
5.882569789886474609e+00,-9.017725967084763705e-05,9.432100923731923103e-04
5.912809848785400391e+00,1.886629030699513154e-04,7.116101915016770363e-04
5.943049907684326172e+00,-2.406193252610482058e-04,7.101579103618860245e-04
5.973299980163574219e+00,-8.894911096240815801e-05,6.063432665541768074e-04
6.003540039062500000e+00,5.737250108583573718e-04,1.108429976738989353e-03
6.033780097961425781e+00,9.809922459171884976e-04,8.432097383774816990e-04
6.064020156860351562e+00,9.622031693875031724e-04,6.695848423987627029e-04
6.094260215759277344e+00,9.634865103688491222e-04,5.313607398420572281e-04
6.124509811401367188e+00,2.401941709053690213e-03,7.729104836471378803e-04
6.154749870300292969e+00,6.186543170772331249e-03,5.958726396784186363e-04
6.184989929199218750e+00,1.269507286880394714e-02,8.426075801253318787e-04
6.215229988098144531e+00,1.770918815928608156e-02,1.507381442934274673e-03
6.245470046997070312e+00,2.253942388762507007e-02,9.394371300004422665e-04
6.275720119476318359e+00,2.011039014383256274e-02,9.230733267031610012e-04
6.305960178375244141e+00,1.431732501394676615e-02,8.381688385270535946e-04
6.336200237274169922e+00,9.546926478911661046e-03,8.832665625959634781e-04
6.366439819335937500e+00,6.883493592949587944e-03,9.630256099626421928e-04
6.396679878234863281e+00,4.553944470519315224e-03,9.811542695388197899e-04
6.426929950714111328e+00,4.019355578011727520e-03,7.855973672121763229e-04
6.457170009613037109e+00,3.561711973510808815e-03,1.134592690505087376e-03
6.487410068511962891e+00,2.820781577954022817e-03,9.315556962974369526e-04
6.517650127410888672e+00,2.805618012151196022e-03,2.379002748057246208e-03
6.547890186309814453e+00,2.290916556410373117e-03,1.016008667647838593e-03
6.578139781951904297e+00,2.324942938308925330e-03,7.465592934750020504e-04
6.608379840850830078e+00,2.208807546263107796e-03,9.441294823773205280e-04
6.638619899749755859e+00,8.717039316124830517e-04,7.289043278433382511e-04
6.668859958648681641e+00,1.675554778259487343e-04,7.753049139864742756e-04
6.699100017547607422e+00,-7.379689858753868403e-05,8.957003592513501644e-04
6.729350090026855469e+00,-3.173811926960867780e-04,7.585850544273853302e-04
6.759590148925781250e+00,3.469446951953614189e-18,9.294420015066862106e-04
6.789830207824707031e+00,2.501056420316800227e-04,6.679571233689785004e-04
6.820069789886474609e+00,2.165042602757447088e-04,8.751465356908738613e-04
6.850309848785400391e+00,-2.001734589166682260e-04,8.913018391467630863e-04
6.880559921264648438e+00,-1.846063936999185057e-04,1.172136864624917507e-03
6.910799980163574219e+00,4.459726302106399587e-04,1.260282588191330433e-03
6.941040039062500000e+00,7.907213755558063772e-04,2.726183971390128136e-03
6.971280097961425781e+00,1.511299070746235929e-03,9.505482157692313194e-04
7.001520156860351562e+00,6.818090365259474317e-04,1.541448407806456089e-03
7.031770229339599609e+00,1.575484185976291918e-04,1.059608533978462219e-03
7.062009811401367188e+00,-2.772642558879941099e-04,1.015305402688682079e-03
7.092249870300292969e+00,-1.916442949769538162e-04,1.019399845972657204e-03
7.122489929199218750e+00,0.000000000000000000e+00,1.813158276490867138e-03
7.152729988098144531e+00,6.648710549974207185e-04,3.799889935180544853e-03
7.182980060577392578e+00,1.446244902327739612e-03,1.111765159294009209e-03
7.213220119476318359e+00,1.280047697049913752e-03,1.081822905689477921e-03
7.243460178375244141e+00,1.614288248128321890e-03,1.155080739408731461e-03
7.273700237274169922e+00,2.072956876936152965e-03,1.261762343347072601e-03
7.303939819335937500e+00,2.914670379063941108e-03,1.070558908395469189e-03
7.455150127410888672e+00,8.115581968858386064e-03,1.381253008730709553e-03
7.515639781951904297e+00,1.162812575782653721e-02,1.134697347879409790e-03
7.576119899749755859e+00,1.389529011486740837e-02,8.159240824170410633e-04
7.636600017547607422e+00,1.800294921606545098e-02,1.000193413347005844e-03
7.697090148925781250e+00,2.313673772899991002e-02,1.241039601154625416e-03
7.757569789886474609e+00,2.768192170339873331e-02,4.047517664730548859e-03
7.818049907684326172e+00,3.406979925174677404e-02,1.432829420082271099e-03
7.878540039062500000e+00,3.436710363719072681e-02,1.832080306485295296e-03
7.939020156860351562e+00,2.847631784337911406e-02,1.168394694104790688e-03
7.999509811401367188e+00,2.266061018480272637e-02,8.838740759529173374e-04
8.059989929199218750e+00,1.608374748414521591e-02,2.622891217470169067e-03
8.120470046997070312e+00,1.190348631524674322e-02,7.762233144603669643e-04
8.180959701538085938e+00,9.388368511677611106e-03,8.939268882386386395e-04
8.241439819335937500e+00,8.698714042786111211e-03,1.096304389648139477e-03
8.301919937133789062e+00,8.275041104033997036e-03,9.304435225203633308e-04
8.362409591674804688e+00,8.483579804165381627e-03,9.258869686163961887e-04
8.422889709472656250e+00,8.564998747933805917e-03,7.362026954069733620e-04
8.483369827270507812e+00,9.858544906495531751e-03,1.178852748125791550e-03
8.543860435485839844e+00,1.176277723899092631e-02,2.336630364879965782e-03
8.604339599609375000e+00,1.459083698005878699e-02,1.884964760392904282e-03
8.664830207824707031e+00,1.626383125014438380e-02,8.693123236298561096e-04
8.725310325622558594e+00,1.572114237933143824e-02,1.250664470717310905e-03
8.785790443420410156e+00,1.189953364150731982e-02,8.334445301443338394e-04
8.846280097961425781e+00,7.094025292433640134e-03,6.072710966691374779e-04
8.906760215759277344e+00,3.661898569783810647e-03,6.070306408219039440e-04
8.967240333557128906e+00,6.230360303727065091e-03,1.047370140440762043e-03
9.027729988098144531e+00,1.011896266677828754e-02,8.830759325064718723e-04
9.088210105895996094e+00,1.624279861873374059e-03,9.804206201806664467e-04
9.148690223693847656e+00,0.000000000000000000e+00,8.569061174057424068e-04
9.209179878234863281e+00,-2.437536381819545295e-04,8.720104233361780643e-04
9.269659996032714844e+00,-1.082327161997312381e-05,1.047201803885400295e-03
9.330149650573730469e+00,-1.434281546628286830e-04,1.045453478582203388e-03
9.390629768371582031e+00,-6.325311226132099285e-05,7.436722517013549805e-04
9.451109886169433594e+00,1.955722021058647897e-04,1.267425948753952980e-03
9.511599540710449219e+00,0.000000000000000000e+00,1.202701590955257416e-03
9.572079658508300781e+00,-1.425926527925426568e-04,1.375183463096618652e-03
9.632559776306152344e+00,1.295705879835497287e-04,8.311963756568729877e-04
9.693050384521484375e+00,1.145491176379360987e-04,9.040366276167333126e-04
9.753529548645019531e+00,1.654268245979487184e-04,7.751220837235450745e-04
9.814009666442871094e+00,0.000000000000000000e+00,8.684920612722635269e-04
9.874500274658203125e+00,-7.658278128658616013e-05,1.212465809658169746e-03
9.934980392456054688e+00,-1.713710069239857137e-04,2.165782265365123749e-03
9.995470046997070312e+00,-4.830026869208012275e-04,8.568416233174502850e-04
1.005595016479492188e+01,-3.618231858533299539e-04,8.772243745625019073e-04
1.011643028259277344e+01,2.077495179724983543e-04,7.265952299349009991e-04
1.017691993713378906e+01,-1.512384304463640361e-04,1.334843924269080162e-03
1.023740005493164062e+01,-5.461456617933194146e-04,9.460261208005249500e-04
1.029788017272949219e+01,-5.382139829398918662e-04,9.580153273418545723e-04
1.035836982727050781e+01,-6.938893903907228378e-18,8.087831083685159683e-04
1.041884994506835938e+01,-2.462399043363303064e-04,1.352438936010003090e-03
1.047933006286621094e+01,1.293232677072057857e-02,1.133728539571166039e-03
1.053981971740722656e+01,2.151922183507151698e-02,3.319211304187774658e-03
1.060029983520507812e+01,4.666888520155565434e-03,9.825223824009299278e-04
1.066079044342041016e+01,6.938893903907228378e-18,1.188195776194334030e-03
1.072126960754394531e+01,1.032847463056651982e-04,1.408532261848449707e-03
1.078174972534179688e+01,5.008617536183396224e-05,1.697437488473951817e-03
1.084224033355712891e+01,-5.941196001008064442e-04,1.443074434064328671e-03
1.090272045135498047e+01,0.000000000000000000e+00,1.636914908885955811e-03
1.096319961547851562e+01,1.518126245481449255e-03,1.050389953888952732e-03
1.102369022369384766e+01,4.654817782138560844e-03,1.382280723191797733e-03
1.108417034149169922e+01,7.785470095559063330e-03,1.595764420926570892e-03
1.114465045928955078e+01,1.659354103918841972e-02,1.383091672323644161e-03
1.120514011383056641e+01,3.566955753975473847e-02,1.332179293967783451e-03
1.126562023162841797e+01,4.541904544406055039e-02,2.525054384022951126e-03
1.132610988616943359e+01,3.720386437725386325e-02,1.735087949782609940e-03
1.138659000396728516e+01,2.629111871222879204e-02,1.572654582560062408e-03
1.144707012176513672e+01,1.814648827605358505e-02,1.452332362532615662e-03
1.150755977630615234e+01,1.113782550161288715e-02,1.259877346456050873e-03
1.156803989410400391e+01,7.884702088926720531e-03,1.334604690782725811e-03
1.162852001190185547e+01,4.740112396555924701e-03,1.261610537767410278e-03
1.168900966644287109e+01,3.011982300165201576e-03,1.440429128706455231e-03
1.174948978424072266e+01,2.924801413421058982e-03,1.902999822050333023e-03
1.180996990203857422e+01,1.033675982524004389e-03,1.791325863450765610e-03
1.187045955657958984e+01,6.938893903907228378e-18,1.224362989887595177e-03
1.193093967437744141e+01,2.404850962238434808e-03,1.475667813792824745e-03
1.199143028259277344e+01,2.127300533082222833e-03,2.330954186618328094e-03
1.205191040039062500e+01,1.687912315235115535e-03,1.538333017379045486e-03
1.211238956451416016e+01,7.594923092825722755e-04,1.368166762404143810e-03
1.217288017272949219e+01,-2.490348648748613725e-04,1.730957883410155773e-03
1.223336029052734375e+01,-4.995402835934747987e-05,1.494862372055649757e-03
1.229384040832519531e+01,0.000000000000000000e+00,1.315237372182309628e-03
1.235433006286621094e+01,2.354978855488673584e-03,1.762642874382436275e-03
1.241481018066406250e+01,3.138183335414893027e-03,1.869836007244884968e-03
1.247529029846191406e+01,2.245112400032833744e-03,1.536665135063230991e-03
1.253577995300292969e+01,3.580419021744579711e-03,2.936894074082374573e-03
1.259626007080078125e+01,7.241277136577364826e-03,1.286203158088028431e-03
1.265674972534179688e+01,8.569953150529649455e-03,1.703382004052400589e-03
1.271722984313964844e+01,9.890700466461385676e-03,1.327229198068380356e-03
1.277770996093750000e+01,2.355606586674395542e-02,1.926733995787799358e-03
1.283819961547851562e+01,3.281272693522400974e-02,3.407448064535856247e-03
1.289867973327636719e+01,1.149785042783113553e-02,1.559138298034667969e-03
1.295915985107421875e+01,0.000000000000000000e+00,1.104505965486168861e-03
1.301965045928955078e+01,2.538887843097220598e-04,1.182884327135980129e-03
1.308012962341308594e+01,3.297282909907328641e-05,1.248823828063905239e-03
1.314060974121093750e+01,4.981460098238410517e-04,1.659736619330942631e-03
1.320110034942626953e+01,6.720025272393126414e-04,1.794954994693398476e-03
1.326158046722412109e+01,1.294777228032686911e-03,1.468962756916880608e-03
1.332205963134765625e+01,8.884929348853126685e-04,1.218346646055579185e-03
1.338255023956298828e+01,8.134531936468125668e-04,1.420047599822282791e-03
1.344303035736083984e+01,6.518869114365277717e-04,1.768533838912844658e-03
1.350352001190185547e+01,0.000000000000000000e+00,1.204474712722003460e-03
1.356400012969970703e+01,-3.179630639560393490e-05,1.591875450685620308e-03
1.362448024749755859e+01,-1.021673170151782273e-04,1.249376684427261353e-03
1.368496990203857422e+01,3.889771977183403839e-04,1.178985694423317909e-03
1.374545001983642578e+01,-1.506679881813216548e-04,1.561797340400516987e-03
1.380593013763427734e+01,5.852547892991333267e-05,1.781339407898485661e-03
1.386641979217529297e+01,0.000000000000000000e+00,1.966181444004178047e-03
