# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.247489929199218750e+00,1.400602985775404805e-03,1.818084507249295712e-03

5.277729988098144531e+00,0.000000000000000000e+00,1.795542309992015362e-03
5.307970046997070312e+00,5.897779162834862476e-04,1.754120341502130032e-03
5.338210105895996094e+00,1.157029800681618620e-03,1.383090857416391373e-03
5.368460178375244141e+00,6.248070528595082301e-04,1.228683046065270901e-03
5.398700237274169922e+00,3.500136809248067041e-04,1.296184724196791649e-03
5.428939819335937500e+00,1.734723475976807094e-18,1.221659011207520962e-03
5.459179878234863281e+00,5.517397390314253414e-05,1.535399584099650383e-03
5.489419937133789062e+00,6.964758452985934933e-05,2.860611071810126305e-03
5.519670009613037109e+00,-1.610601709522759689e-04,1.113286707550287247e-03
5.549910068511962891e+00,-1.672800582594290847e-04,1.697819796390831470e-03
5.580150127410888672e+00,-2.422734682943766815e-04,1.455606310628354549e-03
5.610390186309814453e+00,1.230711501870023622e-03,1.801199978217482567e-03
5.640629768371582031e+00,4.240745039815266293e-04,1.579225063323974609e-03
5.670879840850830078e+00,3.805732993047393486e-04,1.978721003979444504e-03
5.701119899749755859e+00,3.385345182567254391e-04,1.547840773127973080e-03
5.731359958648681641e+00,1.095963014479950370e-03,1.636683708056807518e-03
5.761600017547607422e+00,1.386403637955450213e-03,1.695342594757676125e-03
5.791840076446533203e+00,5.059675711833449413e-04,1.653321087360382080e-03
5.822090148925781250e+00,3.218399869554314230e-04,1.995955361053347588e-03
5.852330207824707031e+00,0.000000000000000000e+00,1.436070422641932964e-03
5.882569789886474609e+00,1.745720014609351139e-04,3.243062878027558327e-03
5.912809848785400391e+00,-2.723042954708015939e-04,1.416093902662396431e-03
5.943049907684326172e+00,2.151862254797763663e-04,1.293828943744301796e-03
5.973299980163574219e+00,-1.221239451817783539e-05,1.350009930320084095e-03
6.003540039062500000e+00,8.960749230425297390e-04,1.366186770610511303e-03
6.033780097961425781e+00,1.034733167441242649e-03,1.502036582678556442e-03
6.064020156860351562e+00,1.371866955521272580e-03,1.173591474071145058e-03
6.094260215759277344e+00,1.966049415111298729e-03,1.626806799322366714e-03
6.124509811401367188e+00,3.272437200833663504e-03,1.460580155253410339e-03
6.154749870300292969e+00,5.374653576653787290e-03,1.853846013545989990e-03
6.184989929199218750e+00,1.220194178581206906e-02,1.509694382548332214e-03
6.215229988098144531e+00,1.996004655033970995e-02,2.220901893451809883e-03
6.245470046997070312e+00,2.060070488026134045e-02,2.238717395812273026e-03
6.275720119476318359e+00,1.639520682446693814e-02,2.273933496326208115e-03
6.305960178375244141e+00,1.208894762495493248e-02,2.133200643584132195e-03
6.336200237274169922e+00,9.616546791516435849e-03,1.922557363286614418e-03
6.366439819335937500e+00,7.218052735212251297e-03,2.616694662719964981e-03
6.396679878234863281e+00,5.800118807862516407e-03,2.526221098378300667e-03
6.426929950714111328e+00,4.684426956121971741e-03,2.181579824537038803e-03
6.457170009613037109e+00,4.231803809833040164e-03,2.137770876288414001e-03
6.487410068511962891e+00,3.566862958972096681e-03,2.656438620761036873e-03
6.517650127410888672e+00,3.152853022522009163e-03,2.282920526340603828e-03
6.547890186309814453e+00,3.022589539865314784e-03,1.978506799787282944e-03
6.578139781951904297e+00,2.904104203331644291e-03,2.012640936300158501e-03
6.608379840850830078e+00,2.957314490837709836e-03,1.908815116621553898e-03
6.638619899749755859e+00,2.142354045995817358e-03,1.898092566989362240e-03
6.668859958648681641e+00,1.600481772689489601e-03,1.874627079814672470e-03
6.699100017547607422e+00,5.662952580498398225e-04,2.276328159496188164e-03
6.729350090026855469e+00,6.938893903907228378e-18,2.427088795229792595e-03
6.759590148925781250e+00,4.815035182037935568e-04,2.421535551548004150e-03
6.789830207824707031e+00,-6.686947854828637072e-04,2.000176580622792244e-03
6.820069789886474609e+00,-4.056756854790670441e-04,2.160540316253900528e-03
6.850309848785400391e+00,5.436604615760808057e-04,2.196687972173094749e-03
6.880559921264648438e+00,8.231011647344931015e-04,2.503465628251433372e-03
6.910799980163574219e+00,-8.885615069051978898e-04,2.445243066176772118e-03
6.941040039062500000e+00,-2.272583179270711018e-04,2.475248184055089951e-03
6.971280097961425781e+00,3.142261852229835672e-04,2.436772920191287994e-03
7.001520156860351562e+00,4.960064771901705888e-03,3.642292227596044540e-03
7.031770229339599609e+00,3.772575624174736436e-03,3.955366089940071106e-03
7.062009811401367188e+00,1.527646104977024161e-03,5.077559966593980789e-03
7.092249870300292969e+00,1.834214466943439453e-03,2.896332647651433945e-03
7.122489929199218750e+00,-2.315555963524132399e-05,3.194313263520598412e-03
7.152729988098144531e+00,1.609309435729094906e-03,4.469926003366708755e-03
7.182980060577392578e+00,3.864035281042621506e-05,3.100133268162608147e-03
7.213220119476318359e+00,-3.469446951953614189e-18,3.451530821621417999e-03
7.243460178375244141e+00,6.207319386378369608e-04,2.878049388527870178e-03
7.273700237274169922e+00,2.345702563838265864e-03,2.622511005029082298e-03
7.303939819335937500e+00,2.994371602881990002e-03,2.950363326817750931e-03
7.455150127410888672e+00,1.054914668825773089e-02,9.880440309643745422e-03
7.515639781951904297e+00,1.387730022701163385e-02,3.077061846852302551e-03
7.576119899749755859e+00,1.326261937242697447e-02,2.449509687721729279e-03
7.636600017547607422e+00,1.368439306329737731e-02,3.090163692831993103e-03
7.697090148925781250e+00,1.491247811559530401e-02,2.691493835300207138e-03
7.757569789886474609e+00,1.416763093146291425e-02,2.978677395731210709e-03
7.818049907684326172e+00,1.429445696714173875e-02,2.359026111662387848e-03
7.878540039062500000e+00,1.352877908259534495e-02,2.472208812832832336e-03
7.939020156860351562e+00,1.079889680226826798e-02,1.805126899853348732e-03
7.999509811401367188e+00,7.034304751657921573e-03,2.424987731501460075e-03
8.059989929199218750e+00,4.288017274954605829e-03,2.927409484982490540e-03
8.120470046997070312e+00,2.276356593035544496e-03,2.491650404408574104e-03
8.180959701538085938e+00,8.464233022549422225e-04,2.147155813872814178e-03
8.241439819335937500e+00,6.938893903907228378e-18,1.988465199247002602e-03
8.301919937133789062e+00,-4.611450541575565221e-04,1.730132265947759151e-03
8.362409591674804688e+00,-1.468665930187199042e-04,1.778411096893250942e-03
8.422889709472656250e+00,5.059013905115358756e-04,2.002090681344270706e-03
8.483369827270507812e+00,3.163612151304437403e-03,1.856789458543062210e-03
8.543860435485839844e+00,4.892025454802065298e-03,1.885877223685383797e-03
8.604339599609375000e+00,4.624013417141706328e-03,1.890610205009579659e-03
8.664830207824707031e+00,4.896161519787708971e-03,1.877961680293083191e-03
8.725310325622558594e+00,4.522133139112809175e-03,1.934169325977563858e-03
8.785790443420410156e+00,1.620712936335803878e-03,2.134511945769190788e-03
8.846280097961425781e+00,4.431944643377150328e-04,3.192826407030224800e-03
8.906760215759277344e+00,0.000000000000000000e+00,2.695040544494986534e-03
