# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.126520156860351562e+00,-2.122820764591960147e-04,3.508149238768965006e-04

5.156760215759277344e+00,-1.844135382988061622e-04,2.457349728501867503e-05
5.186999797821044922e+00,-1.424918093088350241e-04,3.935592831112444401e-04
5.217249870300292969e+00,-8.914772307787657835e-05,7.658703834749758244e-04
5.247489929199218750e+00,5.397711215632261528e-06,1.170535222627222538e-03
5.277729988098144531e+00,3.469446951953614189e-18,1.349595258943736553e-03
5.307970046997070312e+00,2.555793295219710437e-05,6.332115735858678818e-04
5.338210105895996094e+00,3.471273166225172929e-04,4.005778755526989698e-04
5.368460178375244141e+00,4.016412965330215523e-04,4.706160689238458872e-04
5.398700237274169922e+00,7.766460385180001813e-05,1.196008379338309169e-04
5.428939819335937500e+00,0.000000000000000000e+00,2.102038124576210976e-04
5.459179878234863281e+00,2.137583323167328159e-04,2.983524173032492399e-04
5.489419937133789062e+00,3.252662947804442484e-04,2.910891780629754066e-04
5.519670009613037109e+00,2.045193449863782348e-04,2.114378876285627484e-04
5.549910068511962891e+00,2.257474191653657120e-04,8.044894639169797301e-05
5.580150127410888672e+00,5.735438215295624031e-04,2.797261695377528667e-04
5.610390186309814453e+00,1.352482577861828170e-03,7.459707558155059814e-04
5.640629768371582031e+00,2.022793264614772962e-03,1.243511564098298550e-03
5.670879840850830078e+00,2.364641712533165074e-03,1.139774220064282417e-03
5.701119899749755859e+00,2.373011415987072437e-03,6.618715124204754829e-04
5.731359958648681641e+00,2.111792755820136869e-03,3.030216030310839415e-04
5.761600017547607422e+00,1.841777943836081510e-03,2.554316306486725807e-04
5.791840076446533203e+00,1.573777311650637750e-03,4.132631584070622921e-04
5.822090148925781250e+00,9.051391951422557702e-04,3.625556710176169872e-04
5.852330207824707031e+00,3.469446951953614189e-18,2.669790119398385286e-04
5.882569789886474609e+00,1.675625763306876070e-04,7.900802302174270153e-05
5.912809848785400391e+00,3.100731845002875631e-04,3.181454667355865240e-04
5.943049907684326172e+00,5.495277848643863317e-04,5.940073169767856598e-04
5.973299980163574219e+00,1.424217241637149717e-03,3.290731692686676979e-04
6.003540039062500000e+00,2.450280597622450651e-03,6.820060661993920803e-05
6.033780097961425781e+00,3.398012146303596576e-03,6.829338235547766089e-05
6.064020156860351562e+00,4.311962890175609353e-03,2.930042683146893978e-04
6.094260215759277344e+00,6.024711252373523424e-03,3.152583085466176271e-04
6.124509811401367188e+00,1.139296958334818852e-02,5.305207450874149799e-04
6.154749870300292969e+00,2.042108326322399428e-02,1.340817078016698360e-03
6.184989929199218750e+00,2.827578958648029744e-02,7.133588660508394241e-04
6.215229988098144531e+00,3.285419782570889180e-02,9.608438122086226940e-04
6.245470046997070312e+00,3.514945014119880834e-02,1.472224947065114975e-03
6.275720119476318359e+00,3.436332658212766511e-02,1.228187931701540947e-03
6.305960178375244141e+00,2.944832540481508859e-02,6.423608865588903427e-04
6.336200237274169922e+00,2.215495271806943584e-02,4.160106473136693239e-04
6.366439819335937500e+00,1.635966011015192734e-02,1.572208566358312964e-04
6.396679878234863281e+00,1.262533805093936368e-02,3.930348029825836420e-04
6.426929950714111328e+00,9.074434268580851282e-03,5.175388068892061710e-04
6.457170009613037109e+00,5.486171085660629387e-03,1.231015892699360847e-03
6.487410068511962891e+00,4.331757978391387320e-03,2.339358441531658173e-03
6.517650127410888672e+00,1.086370061754993177e-03,1.383194467052817345e-03
6.547890186309814453e+00,3.698611626244824313e-04,8.803686941973865032e-04
6.578139781951904297e+00,3.101604551405956478e-05,3.423303714953362942e-04
6.608379840850830078e+00,-6.938893903907228378e-18,2.700396580621600151e-04
6.638619899749755859e+00,5.279869053310612403e-04,6.211558356881141663e-04
6.668859958648681641e+00,9.180303657854091415e-04,6.590475677512586117e-04
6.699100017547607422e+00,1.158133225570859293e-03,5.497235106304287910e-04
6.729350090026855469e+00,3.084379478158684462e-03,2.648709341883659363e-04
6.759590148925781250e+00,8.270776769736441769e-03,2.416861098026856780e-04
6.789830207824707031e+00,1.774513082239095874e-02,8.216859423555433750e-04
6.820069789886474609e+00,3.144785434509577565e-02,1.292110770009458065e-03
6.850309848785400391e+00,4.527181214869342718e-02,1.758372178301215172e-03
6.880559921264648438e+00,5.314210517683819884e-02,1.860205316916108131e-03
6.910799980163574219e+00,5.277577233640681764e-02,1.015793299302458763e-03
6.941040039062500000e+00,4.631180866737308333e-02,4.436607414390891790e-04
6.971280097961425781e+00,3.674826647626323883e-02,4.189824103377759457e-04
7.001520156860351562e+00,2.586994552520044399e-02,5.123211885802447796e-04
7.031770229339599609e+00,1.449338044478665211e-02,1.681978756096214056e-04
7.062009811401367188e+00,5.401237552274493203e-03,4.558628425002098083e-04
7.092249870300292969e+00,1.277555487591550132e-03,9.264876134693622589e-04
7.122489929199218750e+00,0.000000000000000000e+00,9.954649722203612328e-04
7.152729988098144531e+00,-6.612198290472381945e-04,8.270523976534605026e-04
7.182980060577392578e+00,4.656023786649560181e-04,7.548329886049032211e-04
7.213220119476318359e+00,5.742462872539211283e-03,3.644325188361108303e-04
7.243460178375244141e+00,1.429937723195505439e-02,1.881296193460002542e-04
7.273700237274169922e+00,1.838728215098234253e-02,7.892911671660840511e-04
7.303939819335937500e+00,1.396278425270607026e-02,8.536075474694371223e-04
7.334189891815185547e+00,7.753036845432215163e-03,3.773726639337837696e-04
7.364429950714111328e+00,5.284250121005487633e-03,3.820602141786366701e-04
7.394670009613037109e+00,6.244011987568534594e-03,3.894105902872979641e-04
7.424910068511962891e+00,8.468050441872182477e-03,1.135103986598551273e-03
7.455150127410888672e+00,1.024591579540649888e-02,1.243433100171387196e-03
7.485400199890136719e+00,1.219256386306480366e-02,1.012543216347694397e-03
7.515639781951904297e+00,1.463905899784452569e-02,1.695009879767894745e-03
7.576119899749755859e+00,2.045562312793657023e-02,8.857257780618965626e-04
7.636600017547607422e+00,2.557597624154245297e-02,2.390848239883780479e-03
7.697090148925781250e+00,2.867887880112868215e-02,2.560562686994671822e-03
7.757569789886474609e+00,3.049786895333803094e-02,1.116062398068606853e-03
7.818049907684326172e+00,3.261088407331742822e-02,2.407473279163241386e-03
7.878540039062500000e+00,3.424279101583940776e-02,2.595281461253762245e-03
