# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.247489929199218750e+00,-1.868952124414562099e-04,3.144467948004603386e-03

5.277729988098144531e+00,3.469446951953614189e-18,2.910679206252098083e-03
5.307970046997070312e+00,1.556219815886520849e-03,2.748062368482351303e-03
5.338210105895996094e+00,2.609554296185770395e-03,5.200721323490142822e-03
5.368460178375244141e+00,4.238093159379605068e-03,2.396408701315522194e-03
5.398700237274169922e+00,5.192797721840749364e-03,2.807249547913670540e-03
5.428939819335937500e+00,3.071410225164066324e-03,2.964866813272237778e-03
5.459179878234863281e+00,0.000000000000000000e+00,2.446616766974329948e-03
5.489419937133789062e+00,4.632765218692281792e-03,4.501895047724246979e-03
5.519670009613037109e+00,5.370415617398746622e-03,2.224797615781426430e-03
5.549910068511962891e+00,4.234300054927461754e-03,4.176363348960876465e-03
5.580150127410888672e+00,4.281057465333644452e-03,4.662333056330680847e-03
5.610390186309814453e+00,6.980819541235900802e-03,3.060525748878717422e-03
5.640629768371582031e+00,3.333340260443608261e-03,2.636958379298448563e-03
5.670879840850830078e+00,3.721624692391501538e-03,5.924181547015905380e-03
5.701119899749755859e+00,8.027822018268990917e-03,2.936441451311111450e-03
5.731359958648681641e+00,5.426925627786231832e-03,2.958019031211733818e-03
5.761600017547607422e+00,2.991535018708992716e-03,6.305230315774679184e-03
5.791840076446533203e+00,-3.993419207941432958e-04,2.962343394756317139e-03
5.822090148925781250e+00,2.299090542702962592e-03,3.779866965487599373e-03
5.852330207824707031e+00,0.000000000000000000e+00,2.411538967862725258e-03
5.882569789886474609e+00,3.531063049491522943e-03,3.061166731640696526e-03
5.912809848785400391e+00,6.060760328626464688e-03,3.922307863831520081e-03
5.943049907684326172e+00,3.281275069241848530e-03,2.654907759279012680e-03
5.973299980163574219e+00,5.185059644731711270e-03,1.098207011818885803e-02
6.003540039062500000e+00,4.948165505285331833e-03,1.098053436726331711e-02
6.033780097961425781e+00,7.279336957395833585e-03,7.187949959188699722e-03
6.064020156860351562e+00,6.078129636312608330e-03,2.816670574247837067e-03
6.094260215759277344e+00,8.255165420337530480e-03,2.789755584672093391e-03
6.124509811401367188e+00,2.163455285917757417e-02,3.760491497814655304e-03
6.154749870300292969e+00,4.238783870861284608e-02,8.508153259754180908e-03
6.184989929199218750e+00,5.714845281328333193e-02,6.728660780936479568e-03
6.215229988098144531e+00,7.719334785393155984e-02,6.858971435576677322e-03
6.245470046997070312e+00,7.885224882465644014e-02,4.982758313417434692e-03
6.275720119476318359e+00,5.522131256718287862e-02,6.666988600045442581e-03
6.305960178375244141e+00,3.908444686232057791e-02,6.243409123271703720e-03
6.336200237274169922e+00,2.834072859491547358e-02,5.588584579527378082e-03
6.366439819335937500e+00,2.311162203039266588e-02,6.321033462882041931e-03
6.396679878234863281e+00,1.799814663043799307e-02,5.063132382929325104e-03
6.426929950714111328e+00,1.780760788963234309e-02,3.468570066615939140e-03
6.457170009613037109e+00,1.347901330035008657e-02,4.277491010725498199e-03
6.487410068511962891e+00,8.641214595637256024e-03,9.060988202691078186e-03
6.517650127410888672e+00,6.590452698099619894e-03,6.777068134397268295e-03
6.547890186309814453e+00,4.313489055321563515e-03,6.103268358856439590e-03
6.578139781951904297e+00,4.772357514508933363e-03,4.870876669883728027e-03
6.608379840850830078e+00,5.520431921937143938e-03,3.537496784701943398e-03
6.638619899749755859e+00,3.669688423975032976e-03,7.412747945636510849e-03
6.668859958648681641e+00,2.093957276285786373e-03,4.339178092777729034e-03
6.699100017547607422e+00,-1.423953965538793387e-03,3.886185586452484131e-03
6.729350090026855469e+00,0.000000000000000000e+00,3.994385711848735809e-03
6.759590148925781250e+00,2.421670570273912193e-04,6.552740000188350677e-03
6.789830207824707031e+00,1.248613177120272422e-04,5.628709215670824051e-03
6.820069789886474609e+00,-2.417517332116494999e-04,4.422004334628582001e-03
6.850309848785400391e+00,1.271690737494057810e-03,4.485822748392820358e-03
6.880559921264648438e+00,5.719469164014751028e-03,5.206224042922258377e-03
6.910799980163574219e+00,1.629367134898959679e-03,5.927430931478738785e-03
6.941040039062500000e+00,1.799225038684312827e-02,5.491398274898529053e-03
6.971280097961425781e+00,2.401500713554108324e-02,6.575269158929586411e-03
