# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.126520156860351562e+00,-1.842702274756573277e-02,3.712543693836778402e-04

5.156760215759277344e+00,-1.491006979234456992e-02,2.643596380949020386e-04
5.186999797821044922e+00,-1.177867181110744954e-02,1.574676425661891699e-04
5.217249870300292969e+00,-9.012796627623415047e-03,5.053885979577898979e-05
5.247489929199218750e+00,-6.606293274685433314e-03,4.531119702733121812e-05
5.277729988098144531e+00,-4.456724713546612870e-03,2.079735422739759088e-04
5.307970046997070312e+00,-2.422430957224358528e-03,7.949688006192445755e-04
5.338210105895996094e+00,-1.850232735679784718e-03,1.619331073015928268e-03
5.368460178375244141e+00,4.582954697755214912e-04,6.553827552124857903e-04
5.398700237274169922e+00,6.763902263315219043e-04,3.624758683145046234e-04
5.428939819335937500e+00,-6.938893903907228378e-18,9.146920056082308292e-04
5.459179878234863281e+00,-6.938893903907228378e-18,1.424994901753962040e-03
5.489419937133789062e+00,1.243202570696610304e-03,1.129938173107802868e-03
5.519670009613037109e+00,2.558164113189265176e-03,6.414935924112796783e-04
5.549910068511962891e+00,2.685507804656584591e-03,3.997303720097988844e-04
5.580150127410888672e+00,2.611713885771398819e-03,2.146947517758235335e-04
5.610390186309814453e+00,2.523380520386666465e-03,4.598191881086677313e-04
5.640629768371582031e+00,2.524049671492657049e-03,1.081881928257644176e-04
5.670879840850830078e+00,2.048538322680960866e-03,5.319645279087126255e-04
5.701119899749755859e+00,1.936740439993277219e-03,4.414626164361834526e-05
5.731359958648681641e+00,1.800918027569868574e-03,9.315361967310309410e-04
5.761600017547607422e+00,4.351389718922800409e-04,2.323995111510157585e-03
5.791840076446533203e+00,4.174738956528867284e-04,1.593561959452927113e-03
5.822090148925781250e+00,-6.938893903907228378e-18,4.284082388039678335e-04
5.852330207824707031e+00,-2.989704691288563865e-04,9.226598776876926422e-04
5.882569789886474609e+00,-7.761252599607255942e-04,8.534430526196956635e-04
5.912809848785400391e+00,-2.061466674683834488e-04,1.082748523913323879e-03
5.943049907684326172e+00,-2.550190474133913476e-04,1.305440091527998447e-03
5.973299980163574219e+00,-7.459960980827178012e-04,1.176482881419360638e-03
6.003540039062500000e+00,-9.800525756651946863e-04,9.264139807783067226e-04
6.033780097961425781e+00,-6.865732320031556202e-04,9.511242969892919064e-04
6.064020156860351562e+00,-3.074463693890465421e-04,8.273727726191282272e-04
6.094260215759277344e+00,8.575352890064641409e-06,1.622751296963542700e-04
6.124509811401367188e+00,1.434768088638807559e-03,8.679463644511997700e-04
6.154749870300292969e+00,3.979505693850863418e-03,1.623306074179708958e-03
6.184989929199218750e+00,6.579812384922993640e-03,1.789149129763245583e-03
6.215229988098144531e+00,6.624431070962805146e-03,2.253808779641985893e-03
6.245470046997070312e+00,7.942829838604364978e-03,7.798218284733593464e-04
6.275720119476318359e+00,6.434717041458370979e-03,1.448842376703396440e-04
6.305960178375244141e+00,5.597636158927520034e-03,2.704237704165279865e-04
6.336200237274169922e+00,4.891795758886624546e-03,4.091200244147330523e-04
6.366439819335937500e+00,3.242483555350367253e-03,7.626185542903840542e-04
6.396679878234863281e+00,2.179105599276712213e-03,1.251754700206220150e-03
6.426929950714111328e+00,1.044089799094934101e-03,6.695412448607385159e-04
6.457170009613037109e+00,4.628454437652501641e-04,4.442582139745354652e-04
6.487410068511962891e+00,3.337153312467228128e-04,1.232989947311580181e-03
6.517650127410888672e+00,8.071747230858211664e-05,1.156162121333181858e-03
6.547890186309814453e+00,-5.233274663445641739e-04,5.441331304609775543e-04
6.578139781951904297e+00,-1.170624440797289612e-03,2.154140238417312503e-04
6.608379840850830078e+00,-8.345747905831313318e-04,3.500747552607208490e-04
6.638619899749755859e+00,-6.902792911196511949e-04,9.936431888490915298e-04
6.668859958648681641e+00,-4.710592661254717206e-04,1.856114715337753296e-03
6.699100017547607422e+00,-4.252835001136920368e-04,2.075485419481992722e-03
6.729350090026855469e+00,0.000000000000000000e+00,1.048292615450918674e-03
6.759590148925781250e+00,6.611909940193866353e-04,2.877709630411118269e-04
6.789830207824707031e+00,1.344109631597069365e-03,7.621846743859350681e-04
6.820069789886474609e+00,1.715503478982728647e-03,6.915677804499864578e-04
6.850309848785400391e+00,2.093818636049654680e-03,3.483235777821391821e-04
6.880559921264648438e+00,3.464820922931717562e-03,4.407859232742339373e-04
6.910799980163574219e+00,5.034404533531530723e-03,2.925647422671318054e-04
6.941040039062500000e+00,5.529527912438658710e-03,1.147625967860221863e-03
6.971280097961425781e+00,2.891007823499644469e-03,2.585437381640076637e-03
7.001520156860351562e+00,2.784609257966592921e-03,1.656990963965654373e-03
7.031770229339599609e+00,1.039101856039142957e-03,1.351055572740733624e-03
7.062009811401367188e+00,1.051853258167839700e-04,1.020318595692515373e-03
7.092249870300292969e+00,-4.735883767018056467e-04,2.272512938361614943e-04
7.122489929199218750e+00,0.000000000000000000e+00,7.435041479766368866e-04
7.152729988098144531e+00,-1.669671320989746244e-04,1.120532979257404804e-03
7.182980060577392578e+00,1.318950470126298291e-04,1.411656499840319157e-03
7.213220119476318359e+00,3.652337668025237849e-04,9.081683238036930561e-04
7.243460178375244141e+00,4.408565436490041733e-04,3.117441956419497728e-04
7.273700237274169922e+00,-6.194734012299890624e-05,1.085700234398245811e-03
7.303939819335937500e+00,-8.724164046452070886e-04,1.057653804309666157e-03
7.334189891815185547e+00,-1.445200289964761187e-03,8.461239631287753582e-04
7.364429950714111328e+00,-2.094965547652413718e-03,2.760201459750533104e-04
7.394670009613037109e+00,-1.768440068206790505e-03,4.076799377799034119e-04
7.424910068511962891e+00,-9.707086692727767696e-04,4.336512938607484102e-04
7.455150127410888672e+00,-8.119662475453634509e-04,2.724781807046383619e-04
7.485400199890136719e+00,-6.671947448189871621e-04,4.299984721001237631e-04
7.515639781951904297e+00,-3.125741812091409333e-04,1.365537871606647968e-03
7.576119899749755859e+00,1.688398609276345330e-03,3.129835939034819603e-03
7.636600017547607422e+00,9.700555549579867320e-04,2.234488260000944138e-03
7.697090148925781250e+00,1.855935855586236805e-03,2.024524379521608353e-03
7.757569789886474609e+00,3.014906813956011455e-03,1.900923525681719184e-04
7.818049907684326172e+00,3.824173046330259229e-03,1.809638051781803370e-04
7.878540039062500000e+00,4.713487795573040318e-03,1.347735058516263962e-03
7.939020156860351562e+00,5.181825301140641216e-03,1.403489150106906891e-04
7.999509811401367188e+00,4.792155963225838700e-03,1.412926067132502794e-04
8.059989929199218750e+00,4.210812861273505181e-03,1.351781073026359081e-03
8.120470046997070312e+00,4.131436662301549156e-03,3.693438775371760130e-04
8.180959701538085938e+00,4.181811638251015095e-03,6.567884702235460281e-04
8.241439819335937500e+00,4.224787110884947738e-03,4.299489664845168591e-04
8.301919937133789062e+00,4.055597698040619425e-03,1.480478822486475110e-04
8.362409591674804688e+00,3.389416939118511385e-03,1.814553979784250259e-03
8.422889709472656250e+00,3.058991545784900401e-03,1.060648006387054920e-03
8.483369827270507812e+00,3.450136740877740582e-03,9.398898691870272160e-04
8.543860435485839844e+00,3.738513484936575870e-03,1.039532129652798176e-03
8.604339599609375000e+00,3.491304333221395551e-03,5.695744766853749752e-04
8.664830207824707031e+00,2.854145141317071532e-03,1.554947521071881056e-04
8.725310325622558594e+00,2.565346535249674043e-03,2.069294278044253588e-04
8.785790443420410156e+00,2.419993655382202125e-03,7.745320326648652554e-04
8.846280097961425781e+00,1.699424642975400079e-03,9.443234885111451149e-04
8.906760215759277344e+00,3.038139844120935074e-04,7.524280808866024017e-04
8.967240333557128906e+00,-9.651828983438387466e-04,6.000472349114716053e-04
9.027729988098144531e+00,-9.487038309385215085e-04,6.720873061567544937e-04
9.088210105895996094e+00,1.387778780781445676e-17,8.830541628412902355e-04
9.148690223693847656e+00,5.917208609173413292e-04,9.042510064318776131e-04
9.209179878234863281e+00,8.852022335626291705e-04,1.195452176034450531e-03
9.269659996032714844e+00,5.677727414165889552e-04,1.530814566649496555e-03
9.330149650573730469e+00,1.206443576084598179e-04,1.220942009240388870e-03
9.390629768371582031e+00,2.604542274209087349e-04,7.368999649770557880e-04
9.451109886169433594e+00,0.000000000000000000e+00,9.840764105319976807e-04
9.511599540710449219e+00,-5.905357588297660554e-04,1.660887035541236401e-03
9.572079658508300781e+00,-7.973760408026414614e-04,2.381360158324241638e-03
9.632559776306152344e+00,-7.061720295529205771e-04,2.566304989159107208e-03
9.693050384521484375e+00,-4.466074373264822261e-04,2.259903587400913239e-03
9.753529548645019531e+00,0.000000000000000000e+00,2.282931702211499214e-03
9.814009666442871094e+00,6.205215011101938849e-04,2.162974327802658081e-03
9.874500274658203125e+00,8.623121298271529955e-04,1.507884357124567032e-03
9.934980392456054688e+00,2.116581324817512488e-04,8.292296552099287510e-04
9.995470046997070312e+00,-7.137612154974604106e-04,6.582329515367746353e-04
1.005595016479492188e+01,-9.920258622744954069e-04,8.317892788909375668e-04
1.011643028259277344e+01,-9.534267288022202358e-04,1.039357623085379601e-03
1.017691993713378906e+01,-1.085503901589193743e-03,1.190341426990926266e-03
1.023740005493164062e+01,-8.693136093986530977e-04,1.294651767238974571e-03
1.029788017272949219e+01,4.163336342344337027e-17,1.417134655639529228e-03
1.035836982727050781e+01,5.717599156447872311e-04,1.541636418551206589e-03
1.041884994506835938e+01,7.540239807762860735e-04,1.523655140772461891e-03
1.047933006286621094e+01,8.830677139015641330e-04,1.127160037867724895e-03
1.053981971740722656e+01,4.805726846721647405e-04,8.581266156397759914e-04
1.060029983520507812e+01,-2.775557561562891351e-17,1.410000957548618317e-03
1.066079044342041016e+01,-9.226270235374034456e-05,2.382250269874930382e-03
1.072126960754394531e+01,-3.451871352679880545e-04,3.010717453435063362e-03
1.078174972534179688e+01,-4.367225191660162320e-04,2.830232027918100357e-03
1.084224033355712891e+01,0.000000000000000000e+00,2.272335346788167953e-03
1.090272045135498047e+01,3.475777222594622629e-04,2.134549897164106369e-03
1.096319961547851562e+01,5.313790973235088533e-04,2.242241753265261650e-03
1.102369022369384766e+01,1.164003029816895740e-03,2.157156588509678841e-03
1.108417034149169922e+01,3.163721677872766147e-03,1.905111945234239101e-03
1.114465045928955078e+01,8.669342473080127176e-03,1.898749265819787979e-03
1.120514011383056641e+01,1.806396149973485410e-02,1.194072305224835873e-03
1.126562023162841797e+01,2.844657656449817162e-02,5.459628882817924023e-04
1.132610988616943359e+01,3.411534281764244669e-02,1.322871423326432705e-03
1.138659000396728516e+01,3.191135010486073620e-02,1.876099966466426849e-03
1.144707012176513672e+01,2.573241244257587490e-02,1.561960089020431042e-03
1.150755977630615234e+01,1.945442697079180494e-02,1.422649947926402092e-03
1.156803989410400391e+01,1.357199084083082763e-02,1.597377704456448555e-03
1.162852001190185547e+01,8.464467012469556462e-03,1.275818562135100365e-03
1.168900966644287109e+01,5.063549525173904886e-03,1.414813566952943802e-03
1.174948978424072266e+01,2.827877492450892039e-03,2.609584247693419456e-03
1.180996990203857422e+01,8.477754026738060222e-04,2.795359585434198380e-03
1.187045955657958984e+01,-2.775557561562891351e-17,1.661227783188223839e-03
1.193093967437744141e+01,9.703355916310385521e-04,1.027743448503315449e-03
1.199143028259277344e+01,2.680588378992793119e-03,1.390869729220867157e-03
1.205191040039062500e+01,3.403057795925756857e-03,2.182164927944540977e-03
