# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.126520156860351562e+00,2.872043526815521233e-03,1.314585329964756966e-03
5.156760215759277344e+00,2.797026879452063890e-03,1.169178052805364132e-03
5.186999797821044922e+00,2.706721980550727026e-03,1.023772871121764183e-03
5.217249870300292969e+00,2.600949155232798807e-03,8.783174562267959118e-04
5.247489929199218750e+00,2.607784521493795773e-03,6.047628703527152538e-04
5.277729988098144531e+00,1.996888849442528518e-03,8.829373982734978199e-04
5.307970046997070312e+00,1.405708585652701553e-03,1.765331835485994816e-03
5.338210105895996094e+00,1.261982409926705895e-03,1.381598645821213722e-03
5.368460178375244141e+00,7.259713509352953148e-04,2.250407414976507425e-04
5.398700237274169922e+00,0.000000000000000000e+00,5.938247340964153409e-05
5.428939819335937500e+00,-2.594062473498478551e-04,1.587166916579008102e-04
5.459179878234863281e+00,8.673617379884035472e-19,6.524478085339069366e-04
5.489419937133789062e+00,8.354573594129438042e-04,1.565060229040682316e-03
5.519670009613037109e+00,8.406997706025512614e-04,1.756556448526680470e-03
5.549910068511962891e+00,2.353408393648404647e-03,5.099040572531521320e-04
5.580150127410888672e+00,7.393959810004513411e-04,6.916029960848391056e-04
5.610390186309814453e+00,1.032049320287790374e-03,5.318053881637752056e-04
5.640629768371582031e+00,2.732422865347940849e-03,7.122701499611139297e-04
5.670879840850830078e+00,3.619587009227817360e-03,1.299154944717884064e-03
5.701119899749755859e+00,1.460382544477054675e-03,2.131795510649681091e-03
5.731359958648681641e+00,1.984651695731123357e-03,1.040813862346112728e-03
5.761600017547607422e+00,1.538299035155008161e-03,5.061257397755980492e-04
5.791840076446533203e+00,2.546872634019863024e-03,2.343850355828180909e-04
5.822090148925781250e+00,3.068412527779043088e-03,8.046864968491718173e-05
5.852330207824707031e+00,2.129929633326557888e-03,8.051006007008254528e-04
5.882569789886474609e+00,1.227416000542771828e-03,4.545116389635950327e-04
5.912809848785400391e+00,0.000000000000000000e+00,9.504876652499660850e-05
5.943049907684326172e+00,8.883294557698899127e-04,5.194979603402316570e-04
5.973299980163574219e+00,2.430405022754884847e-03,4.518461937550455332e-04
6.003540039062500000e+00,3.073522266687090353e-03,2.290515985805541277e-04
6.033780097961425781e+00,3.525566244492366400e-03,4.607681476045399904e-04
6.064020156860351562e+00,4.018097881458911926e-03,6.305896095000207424e-04
6.094260215759277344e+00,4.919060049379041927e-03,8.426323765888810158e-04
