# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,2.220446199805504484e-16
0.000000000000000000e+00,6.896459966775824846e+00
0.000000000000000000e+00,1.072482848287131668e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.227970438449024648e+00
0.000000000000000000e+00,4.284234317226377764e-02
1.000000000000000000e+00,1.808629324261932359e-15
1.000000000000000000e+00,7.696980787291110460e+00
1.000000000000000000e+00,2.298078263167581403e-01
1.000000000000000000e+00,1.446043242179868937e-15
1.000000000000000000e+00,7.841210267873690576e+00
1.000000000000000000e+00,1.106420367893475032e-01
1.000000000000000000e+00,4.070361072167214435e-16
1.000000000000000000e+00,8.316757025128730163e+00
1.000000000000000000e+00,1.832235886379373624e-01
1.000000000000000000e+00,1.132186294970716339e-15
1.000000000000000000e+00,8.652277715813033510e+00
1.000000000000000000e+00,1.273898433359797744e-01
