# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,2.746370805339814800e-15
0.000000000000000000e+00,6.901712673023318700e+00
0.000000000000000000e+00,4.230334589856900307e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.202813032377572533e+00
0.000000000000000000e+00,3.075731205831085460e-02
1.000000000000000000e+00,1.135849768655971517e-14
1.000000000000000000e+00,7.714412531395574035e+00
1.000000000000000000e+00,1.648711549261404896e-01
1.000000000000000000e+00,6.998407479321534380e-15
1.000000000000000000e+00,7.900108395851646925e+00
1.000000000000000000e+00,1.142794303603374140e-01
1.000000000000000000e+00,1.999999999999999950e-19
1.000000000000000000e+00,8.431954968585650079e+00
1.000000000000000000e+00,1.463680019403073296e-01
1.000000000000000000e+00,5.010452618108019195e-15
1.000000000000000000e+00,8.625008192164072440e+00
1.000000000000000000e+00,1.045757033529602503e-01
