# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,3.686697910465326776e-16
0.000000000000000000e+00,6.902319206913801075e+00
0.000000000000000000e+00,7.417914379835084671e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.228964670142069338e+00
0.000000000000000000e+00,4.035268994092917200e-02
1.000000000000000000e+00,2.425345555840065342e-15
1.000000000000000000e+00,7.584201711180874383e+00
1.000000000000000000e+00,1.849878470238770778e-01
1.000000000000000000e+00,7.570913771053743935e-16
1.000000000000000000e+00,7.909866066200529566e+00
1.000000000000000000e+00,1.093933559987842752e-01
1.000000000000000000e+00,2.276933548164561725e-16
1.000000000000000000e+00,8.274454005022368719e+00
1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,6.062115416967671949e-16
1.000000000000000000e+00,8.604249613009768538e+00
1.000000000000000000e+00,1.080010863683036892e-01
