# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,1.146790971798877650e-15
0.000000000000000000e+00,6.886429793961909240e+00
0.000000000000000000e+00,7.549215172835498089e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.234215319911105446e+00
0.000000000000000000e+00,5.358362970568015388e-02
1.000000000000000000e+00,5.173514039659198668e-16
1.000000000000000000e+00,7.550781237787050237e+00
1.000000000000000000e+00,2.500000000000000000e-01
1.000000000000000000e+00,4.193238645735364917e-16
1.000000000000000000e+00,7.898105857323953316e+00
1.000000000000000000e+00,1.631359743993227029e-01
1.000000000000000000e+00,3.871656444109220468e-16
1.000000000000000000e+00,8.247486269536988601e+00
1.000000000000000000e+00,1.760436092223296722e-01
1.000000000000000000e+00,2.569366498941354599e-16
1.000000000000000000e+00,8.604796207356113058e+00
1.000000000000000000e+00,1.535284060821270891e-01
