# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.898631862206307197e+00
0.000000000000000000e+00,1.018919740229242699e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.234494554086214002e+00
0.000000000000000000e+00,5.123983629004607437e-02
1.000000000000000000e+00,1.763582150811221376e-16
1.000000000000000000e+00,7.590558181249205560e+00
1.000000000000000000e+00,2.415594423300654880e-01
1.000000000000000000e+00,6.427062530213750384e-17
1.000000000000000000e+00,7.955166702219352182e+00
1.000000000000000000e+00,8.552283024312254400e-02
1.000000000000000000e+00,1.999999999999999950e-19
1.000000000000000000e+00,8.225269507816117098e+00
1.000000000000000000e+00,1.525560286389356368e-01
1.000000000000000000e+00,7.175091098445744190e-17
1.000000000000000000e+00,8.600861190321372973e+00
1.000000000000000000e+00,1.230949191155479988e-01
