# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.899598002760508386e+00
0.000000000000000000e+00,1.010993022285111426e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.223995973502965739e+00
0.000000000000000000e+00,4.354804526914642787e-02
1.000000000000000000e+00,8.092025335709828600e-16
1.000000000000000000e+00,7.533814891135976133e+00
1.000000000000000000e+00,1.553576028299048228e-01
1.000000000000000000e+00,1.518584032945974210e-15
1.000000000000000000e+00,7.949751083275930164e+00
1.000000000000000000e+00,1.736404571664501018e-01
1.000000000000000000e+00,2.879084315859920951e-16
1.000000000000000000e+00,8.417505921039900585e+00
1.000000000000000000e+00,1.286727593023706817e-01
1.000000000000000000e+00,3.785843262087964052e-16
1.000000000000000000e+00,8.649619670846062647e+00
1.000000000000000000e+00,8.303519316048343923e-02
