# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,5.000000000000000152e-14
0.000000000000000000e+00,6.890449462031297934e+00
0.000000000000000000e+00,1.326859047032375727e-01
0.000000000000000000e+00,2.020624096989389404e-15
0.000000000000000000e+00,7.186358193044818599e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.236392488603585122e-12
1.000000000000000000e+00,7.605799761981591800e+00
1.000000000000000000e+00,1.417639571101737550e-01
1.000000000000000000e+00,1.500000000000000071e-12
1.000000000000000000e+00,7.864068138974801059e+00
1.000000000000000000e+00,1.389550932909866532e-01
1.000000000000000000e+00,1.072117071207317324e-12
1.000000000000000000e+00,8.104039711197913221e+00
1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,1.108734547916657844e-12
1.000000000000000000e+00,8.591900776685257313e+00
1.000000000000000000e+00,1.929409519595997879e-01
