# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.900964237994370976e+00
0.000000000000000000e+00,1.010894361484879767e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.229328170322530056e+00
0.000000000000000000e+00,4.953080694271531914e-02
1.000000000000000000e+00,9.374018834402853824e-16
1.000000000000000000e+00,7.584455429795442072e+00
1.000000000000000000e+00,1.583262568550916349e-01
1.000000000000000000e+00,4.996012218456155719e-16
1.000000000000000000e+00,7.928745921302607691e+00
1.000000000000000000e+00,1.231029355879444259e-01
1.000000000000000000e+00,2.617831482663078760e-16
1.000000000000000000e+00,8.142204312597369764e+00
1.000000000000000000e+00,1.975083876352950185e-01
1.000000000000000000e+00,3.788816976629990211e-16
1.000000000000000000e+00,8.616061013630199383e+00
1.000000000000000000e+00,1.428873380767526902e-01
