# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,5.000000000000000152e-14
0.000000000000000000e+00,6.799999999999999822e+00
0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,9.999999999999999988e-15
0.000000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,1.150388869567582674e-12
1.000000000000000000e+00,7.601829144206157629e+00
1.000000000000000000e+00,1.430820574255189659e-01
1.000000000000000000e+00,1.417350377829897187e-12
1.000000000000000000e+00,7.848433651589438398e+00
1.000000000000000000e+00,1.621212834674964076e-01
1.000000000000000000e+00,8.322036494598240139e-13
1.000000000000000000e+00,8.311476587312311537e+00
1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,1.246894678514837667e-12
1.000000000000000000e+00,8.640139804281382396e+00
1.000000000000000000e+00,1.294118488828190638e-01
