# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,4.799102814543396451e-14
0.000000000000000000e+00,6.945739414716449289e+00
0.000000000000000000e+00,4.532441356260392962e-02
0.000000000000000000e+00,9.999999999999999988e-15
0.000000000000000000e+00,7.250000000000000000e+00
0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,7.505458036657104256e-14
1.000000000000000000e+00,7.579891920438726949e+00
1.000000000000000000e+00,1.126860919279311646e-01
1.000000000000000000e+00,3.256353810157528643e-13
1.000000000000000000e+00,7.961841278837565206e+00
1.000000000000000000e+00,1.653218981513036034e-01
1.000000000000000000e+00,7.381194406248707979e-14
1.000000000000000000e+00,8.391893922772753811e+00
1.000000000000000000e+00,1.629472549970218398e-01
1.000000000000000000e+00,6.297898662040741477e-14
1.000000000000000000e+00,8.699999999999999289e+00
1.000000000000000000e+00,1.151943373212460930e-01
