# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,1.112211884877052121e-15
0.000000000000000000e+00,6.937237901197776502e+00
0.000000000000000000e+00,6.742448210012218224e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.221881578015315384e+00
0.000000000000000000e+00,3.171981984768128260e-02
1.000000000000000000e+00,2.011518167815715870e-15
1.000000000000000000e+00,7.500000000000000000e+00
1.000000000000000000e+00,2.500000000000000000e-01
1.000000000000000000e+00,5.876967415071894609e-15
1.000000000000000000e+00,7.805881339887480230e+00
1.000000000000000000e+00,1.676848986211136872e-01
1.000000000000000000e+00,2.323934267232573686e-15
1.000000000000000000e+00,8.235702882100747857e+00
1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,3.026992354516105500e-15
1.000000000000000000e+00,8.630112334220534365e+00
1.000000000000000000e+00,1.359272782365087140e-01
