# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,1.392146014226675985e-15
0.000000000000000000e+00,6.918233826538457087e+00
0.000000000000000000e+00,6.163857519054714157e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.228833991711865359e+00
0.000000000000000000e+00,2.614938787948712859e-02
1.000000000000000000e+00,2.549545432005870365e-15
1.000000000000000000e+00,7.500000000000000000e+00
1.000000000000000000e+00,2.500000000000000000e-01
1.000000000000000000e+00,8.434835826177290862e-15
1.000000000000000000e+00,7.808723325720800190e+00
1.000000000000000000e+00,2.194862895016681803e-01
1.000000000000000000e+00,2.238847685077675294e-15
1.000000000000000000e+00,8.296923766005226852e+00
1.000000000000000000e+00,1.375235810662925329e-01
1.000000000000000000e+00,4.883956892278724470e-15
1.000000000000000000e+00,8.625607644932330231e+00
1.000000000000000000e+00,1.379849536219751038e-01
