# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.906564293215735617e+00
0.000000000000000000e+00,1.020539799941906772e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.222709765485133993e+00
0.000000000000000000e+00,4.018089309240507195e-02
1.000000000000000000e+00,3.900899914319548066e-16
1.000000000000000000e+00,7.634606789658016979e+00
1.000000000000000000e+00,1.468136575443048653e-01
1.000000000000000000e+00,3.480605435406038545e-16
1.000000000000000000e+00,7.906122143673647074e+00
1.000000000000000000e+00,1.018110440422944768e-01
1.000000000000000000e+00,3.329410155593860820e-17
1.000000000000000000e+00,8.188741653161425660e+00
1.000000000000000000e+00,1.709486415727784758e-01
1.000000000000000000e+00,9.430019715689339294e-17
1.000000000000000000e+00,8.659981232510910232e+00
1.000000000000000000e+00,8.117134836314535140e-02
