# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,5.000000000000000152e-14
0.000000000000000000e+00,6.873908148994465783e+00
0.000000000000000000e+00,5.468169010391099594e-02
0.000000000000000000e+00,9.999999999999999988e-15
0.000000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,1.344485603317899514e-01
1.000000000000000000e+00,4.851206315884156159e-14
1.000000000000000000e+00,7.900000000000000355e+00
1.000000000000000000e+00,5.073644385049601996e-02
1.000000000000000000e+00,1.140084871778794624e-13
1.000000000000000000e+00,8.199999999999999289e+00
1.000000000000000000e+00,2.117327971320923652e-01
1.000000000000000000e+00,3.413881411376051578e-13
1.000000000000000000e+00,8.099999999999999645e+00
1.000000000000000000e+00,1.921556578306079510e-01
1.000000000000000000e+00,8.638296190902783173e-14
1.000000000000000000e+00,8.558872216618972573e+00
1.000000000000000000e+00,2.826068990789790125e-01
