# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,3.202597947417835788e-16
0.000000000000000000e+00,6.927402679060506330e+00
0.000000000000000000e+00,6.176949435104622799e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.227781772493824697e+00
0.000000000000000000e+00,4.504723479814533998e-02
1.000000000000000000e+00,7.702066815960899952e-17
1.000000000000000000e+00,7.680975677815691682e+00
1.000000000000000000e+00,6.399019524435931028e-02
1.000000000000000000e+00,2.269896805544506653e-16
1.000000000000000000e+00,7.906141839822997675e+00
1.000000000000000000e+00,1.235839135320388332e-01
1.000000000000000000e+00,1.688600206536243039e-16
1.000000000000000000e+00,8.226422203888283491e+00
1.000000000000000000e+00,1.504689376004045009e-01
1.000000000000000000e+00,1.240531872261116423e-16
1.000000000000000000e+00,8.601911936532024683e+00
1.000000000000000000e+00,1.706994779500200787e-01
