# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,4.909737869175036611e-14
0.000000000000000000e+00,6.799999999999999822e+00
0.000000000000000000e+00,1.462486417986197107e-01
0.000000000000000000e+00,9.999999999999999988e-15
0.000000000000000000e+00,7.190244832326654567e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.024178611653489383e-13
1.000000000000000000e+00,7.900000000000000355e+00
1.000000000000000000e+00,2.247498431300778976e-01
1.000000000000000000e+00,1.559499731182955421e-13
1.000000000000000000e+00,7.750000000000000000e+00
1.000000000000000000e+00,1.750552317910253064e-01
1.000000000000000000e+00,3.126956060956059572e-14
1.000000000000000000e+00,8.500000000000000000e+00
1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,7.479485584819178314e-14
1.000000000000000000e+00,8.668571661000616047e+00
1.000000000000000000e+00,5.199588051081455858e-02
