# Gaussian fit parameters
#  col1: ID - 0=aliphatic, 1=7.7 complex, col2: parameters, col3: fit error
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.899017686374197211e+00
0.000000000000000000e+00,1.013021798154370573e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.229867045415010018e+00
0.000000000000000000e+00,5.043170064970414757e-02
1.000000000000000000e+00,1.792772192103090000e-16
1.000000000000000000e+00,7.745158061723376619e+00
1.000000000000000000e+00,1.876243961706770269e-01
1.000000000000000000e+00,1.835841666568964581e-16
1.000000000000000000e+00,7.896362658804608081e+00
1.000000000000000000e+00,1.102128128203424540e-01
1.000000000000000000e+00,6.258420437812623663e-17
1.000000000000000000e+00,8.225495560048164734e+00
1.000000000000000000e+00,1.557284971905996684e-01
1.000000000000000000e+00,1.229538442524122767e-16
1.000000000000000000e+00,8.679383099614343067e+00
1.000000000000000000e+00,1.444745602849770993e-01
