# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.247489929199218750e+00,2.414637787861026712e-03,1.549273496493697166e-03

5.277729988098144531e+00,2.410010267975412450e-03,1.497299177572131157e-03
5.307970046997070312e+00,2.111385012242859415e-03,1.340458053164184093e-03
5.338210105895996094e+00,-1.084202172485504434e-19,1.612982130609452724e-03
5.368460178375244141e+00,4.165470164196639902e-04,1.317578018642961979e-03
5.398700237274169922e+00,8.586480589731361034e-04,2.312639961019158363e-03
5.428939819335937500e+00,7.533809838794545792e-04,1.807799679227173328e-03
5.459179878234863281e+00,8.012584641492888869e-04,9.770703036338090897e-04
5.489419937133789062e+00,-2.168404344971008868e-19,9.963839547708630562e-04
5.519670009613037109e+00,-1.107685605092898276e-05,1.029589213430881500e-03
5.549910068511962891e+00,-2.065123810956574768e-04,1.088000251911580563e-03
5.580150127410888672e+00,2.134956581056196567e-04,1.883494434878230095e-03
5.610390186309814453e+00,2.033273906829403607e-03,8.491290500387549400e-04
5.640629768371582031e+00,6.189059125286558265e-04,1.412551733665168285e-03
5.670879840850830078e+00,8.515181648150790122e-04,7.316017872653901577e-04
5.701119899749755859e+00,8.775338268837713090e-04,1.329050981439650059e-03
5.731359958648681641e+00,6.836519448359247401e-04,6.972224218770861626e-04
5.761600017547607422e+00,4.217675730184135101e-04,1.156848971731960773e-03
5.791840076446533203e+00,3.625370891705004261e-04,1.178119797259569168e-03
5.822090148925781250e+00,7.071596411868581213e-04,8.755539893172681332e-04
5.852330207824707031e+00,8.016698553415125411e-04,1.190931769087910652e-03
5.882569789886474609e+00,3.736513607831100023e-04,9.202160290442407131e-04
5.912809848785400391e+00,4.336808689942017736e-19,1.380018424242734909e-03
5.943049907684326172e+00,2.597153408365358504e-04,2.026445232331752777e-03
5.973299980163574219e+00,1.500175198628393540e-03,1.659969217143952847e-03
6.003540039062500000e+00,7.069608170219921287e-04,2.858199644833803177e-03
6.033780097961425781e+00,4.177692909742227075e-04,1.465705805458128452e-03
6.064020156860351562e+00,1.024353179930799843e-03,1.673132413998246193e-03
6.094260215759277344e+00,1.288292444230406709e-03,1.715390826575458050e-03
6.124509811401367188e+00,1.375155044055088004e-03,1.447172835469245911e-03
6.154749870300292969e+00,2.557939625001671036e-03,1.095978426747024059e-03
6.184989929199218750e+00,5.002463418343163458e-03,1.418443396687507629e-03
6.215229988098144531e+00,7.979764279950500583e-03,1.093682949431240559e-03
6.245470046997070312e+00,1.004297564698772641e-02,1.668254495598375797e-03
6.275720119476318359e+00,1.019791990659144748e-02,1.534431939944624901e-03
6.305960178375244141e+00,8.584760377211834992e-03,1.231352332979440689e-03
6.336200237274169922e+00,6.227915468312603640e-03,1.232424634508788586e-03
6.366439819335937500e+00,4.459786041760508551e-03,1.184944179840385914e-03
6.396679878234863281e+00,4.522516236047865144e-03,1.134252524934709072e-03
6.426929950714111328e+00,3.472738722556350209e-03,1.085301744751632214e-03
6.457170009613037109e+00,2.490629347115165017e-03,1.058660214766860008e-03
6.487410068511962891e+00,2.270075150860603394e-03,1.307425438426434994e-03
6.517650127410888672e+00,2.003241677803283341e-03,2.290126169100403786e-03
6.547890186309814453e+00,2.315489086900657245e-03,2.545781666412949562e-03
