# col1: wavelength, col2: cont_sub flux, col3: Flux error

4.900920000000000165e+00,-7.339505121334057414e+00,2.021189999999999931e-01

4.903369999999999784e+00,-7.459258271070306812e+00,2.733229999999999826e-01
4.905820000000000292e+00,-7.305666540441404067e+00,1.926789999999999892e-01
4.908280000000000420e+00,-7.503623782155026234e+00,1.717990000000000073e-01
4.910730000000000040e+00,-7.495239962551242918e+00,2.850099999999999856e-01
4.913190000000000168e+00,-6.663784245900287395e+00,3.951779999999999737e-01
4.915639999999999787e+00,-6.386612533163095407e+00,3.978880000000000194e-01
4.918099999999999916e+00,-6.300227038461874152e+00,3.996910000000000185e-01
4.920560000000000045e+00,-6.134621974288547719e+00,3.418680000000000052e-01
4.923020000000000174e+00,-6.146276381828032598e+00,2.241529999999999911e-01
4.925480000000000302e+00,-6.296769302265244228e+00,1.805470000000000130e-01
4.927950000000000053e+00,-6.659275616935787845e+00,3.949770000000000225e-01
4.930410000000000181e+00,-6.665933174991147681e+00,3.828719999999999901e-01
4.932879999999999932e+00,-6.493323184416365912e+00,2.107420000000000126e-01
4.935349999999999682e+00,-6.432127834505214636e+00,1.683280000000000054e-01
4.937809999999999810e+00,-6.824149366882517498e+00,1.631839999999999957e-01
4.940279999999999561e+00,-6.924827908023739376e+00,2.120049999999999990e-01
4.942750000000000199e+00,-6.616866182091310833e+00,2.409799999999999998e-01
4.945229999999999571e+00,-6.396124430386013415e+00,3.082289999999999752e-01
4.947700000000000209e+00,-6.360573725459831351e+00,3.853739999999999943e-01
4.950169999999999959e+00,-6.056702837864033739e+00,3.317260000000000209e-01
4.952650000000000219e+00,-5.740593403470329648e+00,3.062420000000000142e-01
4.955129999999999590e+00,-5.530859761210894732e+00,3.855339999999999878e-01
4.957600000000000229e+00,-5.566836404430447693e+00,4.363799999999999901e-01
4.960079999999999600e+00,-6.277931946288766163e+00,4.023680000000000034e-01
4.962559999999999860e+00,-5.773963337068190427e+00,2.580589999999999828e-01
4.965049999999999741e+00,-6.131754465686356070e+00,3.452870000000000106e-01
4.967530000000000001e+00,-6.222462048226244491e+00,3.981620000000000159e-01
4.970010000000000261e+00,-5.698619528551629010e+00,2.472129999999999883e-01
4.972500000000000142e+00,-5.560789112745013085e+00,2.573509999999999964e-01
4.974990000000000023e+00,-5.455049494081529282e+00,2.252899999999999903e-01
4.977470000000000283e+00,-5.587614623861860252e+00,2.594339999999999979e-01
4.979960000000000164e+00,-5.813208189553838778e+00,1.723099999999999909e-01
4.982450000000000045e+00,-5.102226573412590227e+00,3.782960000000000211e-01
4.984950000000000436e+00,-4.941070104394700735e+00,4.510049999999999892e-01
4.987440000000000317e+00,-5.318129556598741203e+00,6.818189999999999529e-01
4.989930000000000199e+00,-4.294682840006657898e+00,4.580170000000000075e-01
4.992429999999999701e+00,-4.857467522181922348e+00,2.344539999999999957e-01
4.994930000000000092e+00,-5.258214858512137546e+00,2.749050000000000105e-01
4.997419999999999973e+00,-5.044475467560949333e+00,2.784200000000000008e-01
4.999920000000000364e+00,-5.002425692586397687e+00,3.446020000000000194e-01
5.002419999999999867e+00,-4.465605556738691639e+00,3.277129999999999765e-01
5.004929999999999879e+00,-4.682900618359081335e+00,2.888319999999999776e-01
5.007430000000000270e+00,-4.752298130196410675e+00,2.378919999999999924e-01
5.009929999999999772e+00,-4.959494258081632800e+00,2.973819999999999797e-01
5.012439999999999785e+00,-5.026326719248272568e+00,3.310810000000000142e-01
5.014949999999999797e+00,-4.655260542043169636e+00,3.717550000000000021e-01
5.017450000000000188e+00,-4.115875224683253286e+00,3.507540000000000102e-01
5.019960000000000200e+00,-4.384233341532595141e+00,2.558969999999999856e-01
5.022470000000000212e+00,-4.446582768640568339e+00,2.436089999999999922e-01
5.024989999999999846e+00,-4.379311079990010569e+00,2.154999999999999971e-01
5.027499999999999858e+00,-4.027210433789704780e+00,3.010619999999999963e-01
5.030009999999999870e+00,-4.411285038363062405e+00,3.620840000000000169e-01
5.032530000000000392e+00,-4.108925545709407601e+00,3.335230000000000139e-01
5.035050000000000026e+00,-3.806401971071070811e+00,2.905519999999999770e-01
5.037560000000000038e+00,-3.676622907804452112e+00,2.783780000000000143e-01
5.040079999999999671e+00,-3.806278730504225827e+00,2.609270000000000200e-01
5.042600000000000193e+00,-4.241087383217317708e+00,2.964629999999999765e-01
5.045130000000000337e+00,-4.139767238723832676e+00,3.643649999999999944e-01
5.047649999999999970e+00,-3.596676793701839348e+00,2.809249999999999803e-01
5.050169999999999604e+00,-3.783693082511076611e+00,2.546840000000000215e-01
5.052699999999999747e+00,-3.761404473906532431e+00,2.806409999999999738e-01
5.055229999999999890e+00,-3.491930187064230307e+00,2.113839999999999886e-01
5.057750000000000412e+00,-3.507250129074350298e+00,1.181230000000000058e-01
5.060279999999999667e+00,-3.204200037670932755e+00,1.830100000000000060e-01
5.062809999999999810e+00,-3.316643143103411795e+00,1.911879999999999968e-01
5.065349999999999575e+00,-3.031619396991299453e+00,1.859059999999999879e-01
5.067879999999999718e+00,-2.788557073715590917e+00,2.315309999999999868e-01
5.070409999999999862e+00,-2.867434814104278473e+00,2.560100000000000153e-01
5.072949999999999626e+00,-3.003486482539728719e+00,2.259919999999999984e-01
5.075490000000000279e+00,-3.256518722284181599e+00,2.901790000000000203e-01
5.078030000000000044e+00,-2.802610477904621256e+00,4.122040000000000148e-01
5.080569999999999808e+00,-2.439010693968000520e+00,3.834009999999999918e-01
5.083109999999999573e+00,-3.195268315041277063e+00,3.881839999999999735e-01
5.085650000000000226e+00,-3.340994285691397447e+00,3.068890000000000229e-01
5.088189999999999991e+00,-3.524535550485355273e+00,2.994120000000000115e-01
5.090740000000000265e+00,-3.009588974884708001e+00,2.735730000000000106e-01
5.093280000000000030e+00,-3.064887931956497447e+00,3.413089999999999735e-01
5.095830000000000304e+00,-2.854813475012285551e+00,4.181849999999999734e-01
5.098379999999999690e+00,-3.786523615209549831e+00,4.283480000000000065e-01
5.100929999999999964e+00,-3.824060984600336610e+00,2.377930000000000044e-01
5.103480000000000238e+00,-3.132618415236735121e+00,2.138230000000000131e-01
5.106029999999999625e+00,-2.434964939170832565e+00,2.544399999999999995e-01
5.108590000000000408e+00,-2.776451548376265954e+00,2.998250000000000082e-01
5.111139999999999795e+00,-2.010814901027972113e+00,2.716990000000000238e-01
5.113699999999999690e+00,-2.134470691472620807e+00,2.378139999999999976e-01
5.116249999999999964e+00,-1.948738584281673569e+00,1.991600000000000037e-01
5.118809999999999860e+00,-2.114179250587389092e+00,3.910449999999999759e-01
5.121369999999999756e+00,-2.516066357301335099e+00,4.031620000000000203e-01
5.123929999999999652e+00,-2.458298823862159033e+00,4.776770000000000183e-01
5.126500000000000057e+00,-2.259126992118715815e+00,5.417819999999999858e-01
5.129059999999999953e+00,-2.176748158003033673e+00,3.648040000000000171e-01
5.131630000000000358e+00,-2.364755303392085395e+00,2.532769999999999744e-01
5.134190000000000254e+00,-1.795680829454221694e+00,3.186490000000000156e-01
5.136759999999999771e+00,-1.392722595880317549e+00,2.940729999999999733e-01
5.139330000000000176e+00,-2.007685643833775568e+00,2.760389999999999788e-01
5.141899999999999693e+00,-2.097998880040908176e+00,3.688600000000000212e-01
5.144470000000000098e+00,-2.002871211227982506e+00,4.118479999999999919e-01
5.147039999999999615e+00,-1.774931544121311155e+00,3.227550000000000141e-01
5.149619999999999642e+00,-1.605121084770454232e+00,3.507379999999999942e-01
5.152190000000000047e+00,-1.802465329062104882e+00,3.354159999999999919e-01
5.154770000000000074e+00,-1.769898966265119444e+00,3.416210000000000080e-01
5.157350000000000101e+00,-2.389967590970817568e+00,3.199429999999999774e-01
5.159930000000000128e+00,-2.001463097093818533e+00,2.261589999999999989e-01
5.162510000000000154e+00,-1.519751378548737542e+00,2.241279999999999939e-01
5.165090000000000181e+00,-1.628552329250192887e+00,2.318429999999999935e-01
5.167670000000000208e+00,-1.813214843112800789e+00,2.682080000000000020e-01
5.170259999999999856e+00,-1.876709532698146443e+00,2.800099999999999811e-01
5.172839999999999883e+00,-1.885860012750185000e+00,2.509580000000000144e-01
5.175430000000000419e+00,-2.072739768490314383e+00,2.634549999999999947e-01
5.178020000000000067e+00,-2.018310962274836307e+00,2.696149999999999936e-01
5.180609999999999715e+00,-1.398617475106981756e+00,3.273780000000000023e-01
5.183200000000000252e+00,-7.863081879899858073e-01,3.137039999999999829e-01
5.185789999999999900e+00,-1.166324981927112425e+00,2.017970000000000041e-01
5.188390000000000057e+00,-1.246466504065553815e+00,2.043830000000000091e-01
5.190979999999999706e+00,-1.529023235481265619e+00,2.175239999999999951e-01
5.193579999999999863e+00,-1.919869717532124653e+00,2.562980000000000258e-01
5.196170000000000400e+00,-1.814765893140903863e+00,3.156559999999999921e-01
5.198769999999999669e+00,-1.393973824470090772e+00,3.566750000000000198e-01
5.201369999999999827e+00,-1.598261348619685496e+00,4.155280000000000085e-01
