# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.247489929199218750e+00,-8.062758537480093149e-06,2.444314770400524139e-03
5.277729988098144531e+00,2.168404344971008868e-19,2.060751430690288544e-03
5.307970046997070312e+00,1.405772376642723965e-04,1.680572750046849251e-03
5.338210105895996094e+00,1.307556021883482088e-04,1.371276914142072201e-03
5.368460178375244141e+00,4.945601814423023802e-04,2.640455262735486031e-03
5.398700237274169922e+00,1.943108990213235875e-04,4.109065514057874680e-03
5.428939819335937500e+00,1.531012761592149586e-04,1.788523979485034943e-03
5.459179878234863281e+00,2.168404344971008868e-19,1.406672061420977116e-03
5.489419937133789062e+00,6.411544466206088849e-04,1.237211981788277626e-03
5.519670009613037109e+00,2.441181268279758385e-04,1.442498643882572651e-03
5.549910068511962891e+00,1.355566423596071737e-03,1.633408130146563053e-03
5.580150127410888672e+00,1.040484095470998668e-03,1.770733273588120937e-03
5.610390186309814453e+00,8.454896488609496118e-04,1.847247709520161152e-03
5.640629768371582031e+00,1.015256381291314465e-04,1.518455566838383675e-03
5.670879840850830078e+00,6.678825368931606398e-04,2.726833568885922432e-03
5.701119899749755859e+00,1.141194491251687438e-03,2.104990649968385696e-03
5.731359958648681641e+00,4.454627861061716786e-04,1.998102059587836266e-03
5.761600017547607422e+00,2.459174247380071458e-04,1.829708693549036980e-03
5.791840076446533203e+00,8.356904190216685353e-04,4.971593152731657028e-03
5.822090148925781250e+00,1.113936237875520112e-03,1.768554677255451679e-03
5.852330207824707031e+00,-2.168404344971008868e-19,2.324582077562808990e-03
5.882569789886474609e+00,9.606962899589663752e-04,3.539604367688298225e-03
5.912809848785400391e+00,1.145649528763991462e-03,1.484475797042250633e-03
5.943049907684326172e+00,8.007345975451706736e-04,2.265932038426399231e-03
5.973299980163574219e+00,3.678039440733161473e-04,1.592068350873887539e-03
6.003540039062500000e+00,1.187482265862743833e-03,3.484522458165884018e-03
6.033780097961425781e+00,1.534078684703314363e-03,1.652006409130990505e-03
6.064020156860351562e+00,1.130744963464780763e-03,1.667213276959955692e-03
6.094260215759277344e+00,8.876515658922381688e-04,1.551000867038965225e-03
6.124509811401367188e+00,2.294401645017859169e-03,2.762133954092860222e-03
6.154749870300292969e+00,2.509595350212731092e-03,1.798044773750007153e-03
6.184989929199218750e+00,3.497831055309276981e-03,1.592357875779271126e-03
6.215229988098144531e+00,5.699325703829092975e-03,1.725476584397256374e-03
6.245470046997070312e+00,8.491466726191006231e-03,1.969979144632816315e-03
6.275720119476318359e+00,6.846343338480056009e-03,1.717485720291733742e-03
6.305960178375244141e+00,3.551003528114170943e-03,1.511002657935023308e-03
6.336200237274169922e+00,3.105465631374264030e-03,1.553406589664518833e-03
6.366439819335937500e+00,3.766257448787843545e-03,2.274702303111553192e-03
6.396679878234863281e+00,2.560196729110859621e-03,1.953881233930587769e-03
6.426929950714111328e+00,2.518695059123581513e-03,3.873106092214584351e-03
6.457170009613037109e+00,2.216268901981232296e-03,2.230896381661295891e-03
6.487410068511962891e+00,6.243646907104600467e-04,2.224006690084934235e-03
6.517650127410888672e+00,1.676229691548502924e-03,2.746648853644728661e-03
6.547890186309814453e+00,1.628288106047727328e-03,2.457724418491125107e-03
6.578139781951904297e+00,1.557406465766892831e-03,2.608527429401874542e-03
6.608379840850830078e+00,1.167320029072944475e-03,2.549171214923262596e-03
6.638619899749755859e+00,8.204729991815986126e-04,2.318531274795532227e-03
6.668859958648681641e+00,1.234647180494826725e-03,1.883346587419509888e-03
6.699100017547607422e+00,6.734042929411100144e-04,2.050800016149878502e-03
6.729350090026855469e+00,9.596571816769777601e-04,3.332556691020727158e-03
6.759590148925781250e+00,5.769772060994129287e-04,1.613138243556022644e-03
6.789830207824707031e+00,0.000000000000000000e+00,1.524758641608059406e-03
6.820069789886474609e+00,7.635405097193358019e-04,1.921344432048499584e-03
6.850309848785400391e+00,1.389475453163712976e-03,1.752411131747066975e-03
6.880559921264648438e+00,-1.687528262660567546e-04,1.684535061940550804e-03
6.910799980163574219e+00,1.893394248037934442e-04,1.805524108931422234e-03
6.941040039062500000e+00,1.316932593543540964e-03,2.603561151772737503e-03
6.971280097961425781e+00,1.029609685215403855e-03,1.861266326159238815e-03
7.001520156860351562e+00,8.271952625754077845e-04,2.279126551002264023e-03
7.031770229339599609e+00,-1.889479248403805670e-04,2.359593519940972328e-03
7.062009811401367188e+00,1.605610765908507993e-03,2.314555691555142403e-03
7.092249870300292969e+00,7.816908931105961446e-04,6.443548016250133514e-03
7.122489929199218750e+00,4.966117519283547513e-04,4.139900673180818558e-03
7.152729988098144531e+00,5.865791840499031892e-04,3.307143924757838249e-03
7.182980060577392578e+00,6.831220511223129628e-04,5.533931311219930649e-03
7.213220119476318359e+00,8.958069816765116405e-04,3.287407569587230682e-03
7.243460178375244141e+00,-8.673617379884035472e-19,2.706686966121196747e-03
7.273700237274169922e+00,8.644445184006399260e-04,5.813086405396461487e-03
7.303939819335937500e+00,5.592006492500176118e-04,2.831532852724194527e-03
7.455150127410888672e+00,9.833114755561731674e-04,2.628944115713238716e-03
7.515639781951904297e+00,1.078955719686357749e-03,1.654464052990078926e-03
7.576119899749755859e+00,1.493702597842829459e-03,1.659690751694142818e-03
7.636600017547607422e+00,2.708930477918284827e-03,1.588926883414387703e-03
7.697090148925781250e+00,4.759001053078329609e-03,5.579773336648941040e-03
7.757569789886474609e+00,7.692781577746586781e-03,2.152523258700966835e-03
7.818049907684326172e+00,1.017968731270026128e-02,1.714733778499066830e-03
7.878540039062500000e+00,1.133541450664901987e-02,2.051373012363910675e-03
7.939020156860351562e+00,1.251395448982822733e-02,1.420207321643829346e-03
7.999509811401367188e+00,9.183288669285161535e-03,1.904085394926369190e-03
8.059989929199218750e+00,5.686102900390736965e-03,2.849093638360500336e-03
8.120470046997070312e+00,3.569481667380846115e-03,1.367075019516050816e-03
8.180959701538085938e+00,3.141443524269802758e-03,1.172499498352408409e-03
8.241439819335937500e+00,2.471553561635224903e-03,2.483499003574252129e-03
8.301919937133789062e+00,2.155740728638756709e-03,2.395313698798418045e-03
8.362409591674804688e+00,2.258593444108135395e-03,1.172740012407302856e-03
8.422889709472656250e+00,2.708642595208657355e-03,1.093909377232193947e-03
8.483369827270507812e+00,1.725588366625842654e-03,1.608412945643067360e-03
8.543860435485839844e+00,3.032497400936933277e-03,1.012171735055744648e-03
8.604339599609375000e+00,3.238233865586962433e-03,1.379185821861028671e-03
8.664830207824707031e+00,4.388227646856666074e-03,1.493186922743916512e-03
8.725310325622558594e+00,3.584906952749425044e-03,8.538358379155397415e-04
8.785790443420410156e+00,2.422053720170503494e-03,2.011714503169059753e-03
8.846280097961425781e+00,1.920615079152363132e-03,1.928714103996753693e-03
8.906760215759277344e+00,1.125281936380707892e-03,9.127601515501737595e-04
8.967240333557128906e+00,1.064151745228458963e-03,9.961582254618406296e-04
9.027729988098144531e+00,2.235635761690397960e-03,1.241767662577331066e-03
