# col1: wavelength, col2: cont_sub flux, col3: Flux error

5.247489929199218750e+00,1.011660998992254534e-02,4.605385474860668182e-03

5.277729988098144531e+00,3.422243843040191635e-03,6.045373622328042984e-03
5.307970046997070312e+00,2.279917483256184429e-03,5.127934738993644714e-03
5.338210105895996094e+00,9.299479287279491246e-04,4.538412671536207199e-03
5.368460178375244141e+00,6.938893903907228378e-18,4.025470931082963943e-03
5.398700237274169922e+00,2.045135543124125543e-03,5.771335214376449585e-03
5.428939819335937500e+00,0.000000000000000000e+00,4.595505073666572571e-03
5.459179878234863281e+00,6.335230106336735278e-03,8.378251455724239349e-03
5.489419937133789062e+00,4.885420375446827834e-03,6.187637336552143097e-03
5.519670009613037109e+00,5.626655323396012598e-03,5.640480667352676392e-03
5.549910068511962891e+00,6.055094098291247118e-03,4.623768851161003113e-03
5.580150127410888672e+00,9.847040298046394469e-03,5.064513068646192551e-03
5.610390186309814453e+00,1.063714579351439371e-02,5.564328748732805252e-03
5.640629768371582031e+00,9.777206964949783363e-03,4.716234281659126282e-03
5.670879840850830078e+00,7.029433648306132598e-03,5.869640037417411804e-03
5.701119899749755859e+00,8.410802527243056714e-03,5.400879308581352234e-03
5.731359958648681641e+00,5.045345883749802196e-03,1.395968440920114517e-02
5.761600017547607422e+00,4.446351650824548196e-03,4.507758654654026031e-03
5.791840076446533203e+00,7.647447806228072076e-04,4.780599847435951233e-03
5.822090148925781250e+00,0.000000000000000000e+00,6.876318249851465225e-03
5.852330207824707031e+00,4.423062937270044737e-04,7.082313299179077148e-03
5.882569789886474609e+00,-1.269727621444685650e-03,6.020472850650548935e-03
5.912809848785400391e+00,-2.576471514493722248e-03,4.158421885222196579e-03
5.943049907684326172e+00,-9.321563296238316587e-04,4.086430650204420090e-03
5.973299980163574219e+00,4.597974880913499596e-03,5.314611364156007767e-03
6.003540039062500000e+00,9.396555057054667426e-03,5.664575379341840744e-03
6.033780097961425781e+00,1.789338857752652279e-02,6.594005040824413300e-03
6.064020156860351562e+00,2.623123772124009989e-02,6.417667493224143982e-03
6.094260215759277344e+00,3.965569356778458898e-02,6.675130687654018402e-03
6.124509811401367188e+00,5.361604963812195701e-02,6.493924185633659363e-03
6.154749870300292969e+00,7.942956890350924559e-02,1.642962545156478882e-02
6.184989929199218750e+00,1.302680723707426991e-01,9.264515712857246399e-03
6.215229988098144531e+00,2.070289773818855816e-01,1.016586925834417343e-02
6.245470046997070312e+00,2.439413696559238343e-01,1.090089697390794754e-02
6.275720119476318359e+00,2.457268450083966993e-01,1.769922487437725067e-02
6.305960178375244141e+00,2.082985091355167573e-01,1.140875741839408875e-02
6.336200237274169922e+00,1.587824919174360694e-01,1.080740708857774734e-02
6.366439819335937500e+00,1.241816670455281324e-01,1.024971622973680496e-02
6.396679878234863281e+00,9.698846783078993172e-02,9.831890463829040527e-03
6.426929950714111328e+00,8.316056402248019064e-02,8.927799761295318604e-03
6.457170009613037109e+00,6.896283084764441573e-02,1.134495250880718231e-02
6.487410068511962891e+00,5.596545500878136181e-02,8.622068911790847778e-03
6.517650127410888672e+00,4.173620428035021424e-02,1.203151326626539230e-02
6.547890186309814453e+00,3.506202010662527735e-02,1.284878235310316086e-02
6.578139781951904297e+00,3.482282122950600134e-02,8.312221616506576538e-03
6.608379840850830078e+00,3.047510883415915917e-02,1.442608237266540527e-02
6.638619899749755859e+00,2.832951683072959526e-02,8.060948923230171204e-03
6.668859958648681641e+00,2.350956062188847007e-02,1.960124075412750244e-02
6.699100017547607422e+00,1.275098674567537449e-02,8.306692354381084442e-03
6.729350090026855469e+00,4.985156106889182537e-03,6.688585504889488220e-03
6.759590148925781250e+00,-2.775557561562891351e-17,6.228453945368528366e-03
6.789830207824707031e+00,-2.878425543585416690e-03,6.612524390220642090e-03
6.820069789886474609e+00,4.177013633867576736e-04,9.578682482242584229e-03
6.850309848785400391e+00,-1.068709237919721056e-02,8.591005578637123108e-03
6.880559921264648438e+00,-7.724404468408857527e-03,9.442003443837165833e-03
6.910799980163574219e+00,-1.577219815373037681e-03,1.196129061281681061e-02
6.941040039062500000e+00,-6.430297936239059986e-03,1.047175284475088120e-02
6.971280097961425781e+00,-1.043692377719715458e-02,1.192834787070751190e-02
7.001520156860351562e+00,-1.285502562931647996e-02,1.107426267117261887e-02
7.031770229339599609e+00,-7.947999640968456125e-03,9.845234453678131104e-03
7.062009811401367188e+00,-2.775557561562891351e-17,9.169285185635089874e-03
7.092249870300292969e+00,-2.441885114364522602e-03,1.192478556185960770e-02
7.122489929199218750e+00,-2.905599480856613237e-04,9.464980103075504303e-03
7.152729988098144531e+00,9.035860568173070817e-03,9.251288138329982758e-03
7.182980060577392578e+00,1.377100452965004940e-02,1.006624847650527954e-02
7.213220119476318359e+00,1.877575586349003456e-02,2.646999619901180267e-02
7.243460178375244141e+00,2.306480849914041564e-02,1.501558814197778702e-02
7.273700237274169922e+00,2.351810327395076339e-02,1.374083943665027618e-02
7.303939819335937500e+00,3.524777760501099366e-02,1.436338480561971664e-02
7.455150127410888672e+00,9.552270434317242098e-02,3.953988850116729736e-02
7.515639781951904297e+00,1.445796303401631899e-01,1.837392337620258331e-02
7.576119899749755859e+00,2.017678153254113260e-01,2.044544555246829987e-02
7.636600017547607422e+00,2.265672595943586942e-01,2.471191249787807465e-02
7.697090148925781250e+00,2.109630064999389876e-01,4.347107931971549988e-02
7.757569789886474609e+00,1.802753582733395143e-01,1.823672838509082794e-02
7.818049907684326172e+00,1.610837285728467516e-01,1.589912362396717072e-02
7.878540039062500000e+00,1.350072007300500698e-01,1.026501227170228958e-02
7.939020156860351562e+00,1.126526498034904344e-01,9.115414693951606750e-03
7.999509811401367188e+00,8.673567698432582684e-02,1.003116276115179062e-02
8.059989929199218750e+00,7.292260343760795238e-02,1.275355927646160126e-02
8.120470046997070312e+00,6.339796952367315885e-02,8.192881010472774506e-03
8.180959701538085938e+00,5.786629949068505807e-02,8.315626531839370728e-03
8.241439819335937500e+00,4.996920308526253685e-02,1.065098494291305542e-02
8.301919937133789062e+00,2.376322824854187887e-02,9.082099422812461853e-03
8.362409591674804688e+00,4.202557793209482639e-02,9.673358872532844543e-03
8.422889709472656250e+00,4.393048786291264829e-02,1.185481250286102295e-02
8.483369827270507812e+00,5.591382234632469306e-02,1.060413569211959839e-02
8.543860435485839844e+00,8.106566617413046849e-02,1.327689923346042633e-02
8.604339599609375000e+00,9.714278953116650683e-02,1.169907394796609879e-02
8.664830207824707031e+00,8.545313916269237087e-02,1.134937535971403122e-02
8.725310325622558594e+00,6.343664425865824796e-02,6.735925562679767609e-03
8.785790443420410156e+00,3.586335449213262638e-02,7.345785852521657944e-03
8.846280097961425781e+00,8.721612234043329970e-03,6.788962054997682571e-03
8.906760215759277344e+00,-5.551115123125782702e-17,7.865512743592262268e-03
8.967240333557128906e+00,4.296678866775538452e-03,1.235337927937507629e-02
9.027729988098144531e+00,1.051710611266187811e-02,1.123933680355548859e-02
9.088210105895996094e+00,1.092495111765268145e-02,1.075861603021621704e-02
9.148690223693847656e+00,8.644940455594385398e-03,2.566875889897346497e-02
9.209179878234863281e+00,6.615899534583191688e-03,2.461315691471099854e-02
9.269659996032714844e+00,1.234752284808215972e-02,1.201712526381015778e-02
9.330149650573730469e+00,6.599632651691278440e-03,1.377457473427057266e-02
9.390629768371582031e+00,6.852121404295807849e-03,8.908628486096858978e-03
9.451109886169433594e+00,2.220446049250313081e-16,9.685764089226722717e-03
9.511599540710449219e+00,-7.149178866961536372e-03,1.018319558352231979e-02
9.572079658508300781e+00,-1.527529465100485595e-02,9.442673996090888977e-03
9.632559776306152344e+00,-4.385757332950324106e-03,1.419599261134862900e-02
9.693050384521484375e+00,-1.098337463585341567e-03,1.061559002846479416e-02
9.753529548645019531e+00,-4.440892098500626162e-16,1.106362976133823395e-02
9.814009666442871094e+00,4.527121369102493631e-03,2.656918205320835114e-02
9.874500274658203125e+00,2.671269715547097690e-03,1.094729080796241760e-02
9.934980392456054688e+00,-2.285361671504171355e-03,1.211922150105237961e-02
9.995470046997070312e+00,-1.744352196809106914e-02,3.469086810946464539e-02
1.005595016479492188e+01,-1.107315792353436024e-02,1.888645067811012268e-02
1.011643028259277344e+01,8.761138304346882677e-03,7.474085688591003418e-02
1.017691993713378906e+01,-7.672451504170396674e-04,5.541846901178359985e-02
1.023740005493164062e+01,1.785148513473444609e-03,1.143799256533384323e-02
1.029788017272949219e+01,2.220446049250313081e-16,1.075781788676977158e-02
1.035836982727050781e+01,-5.442409403564330006e-04,1.573362760245800018e-02
1.041884994506835938e+01,1.819478536697616278e-03,1.742953062057495117e-02
1.047933006286621094e+01,-5.925176142574484217e-03,1.536406204104423523e-02
1.053981971740722656e+01,-3.915373495568141848e-03,1.253397483378648758e-02
1.060029983520507812e+01,4.440892098500626162e-16,1.125671621412038803e-02
1.066079044342041016e+01,3.450060548173539132e-03,1.921195164322853088e-02
1.072126960754394531e+01,6.718072644420036710e-03,3.195790201425552368e-02
1.078174972534179688e+01,7.985439655591175523e-04,3.052698634564876556e-02
1.084224033355712891e+01,4.440892098500626162e-16,1.600774377584457397e-02
1.090272045135498047e+01,1.463635439146626638e-03,1.432676706463098526e-02
1.096319961547851562e+01,1.066081481873260017e-02,1.465405710041522980e-02
1.102369022369384766e+01,1.000753816860733281e-02,2.339976839721202850e-02
1.108417034149169922e+01,2.514899032207806862e-02,1.668887212872505188e-02
1.114465045928955078e+01,1.491814854267037305e-02,1.618976704776287079e-02
1.120514011383056641e+01,3.654936942502939878e-02,1.359417475759983063e-02
1.126562023162841797e+01,6.056399005734647290e-02,1.352305244654417038e-02
1.132610988616943359e+01,5.248372053450944819e-02,1.489000301808118820e-02
1.138659000396728516e+01,1.465696570695596002e-02,2.723304927349090576e-02
1.144707012176513672e+01,0.000000000000000000e+00,2.590361610054969788e-02
1.150755977630615234e+01,3.594927411545212337e-03,1.392574328929185867e-02
1.156803989410400391e+01,-1.917167959188503801e-03,1.321672461926937103e-02
1.162852001190185547e+01,-3.644358240235456847e-03,1.386372279375791550e-02
1.168900966644287109e+01,1.156319650148063261e-03,1.225514709949493408e-02
1.174948978424072266e+01,-1.055671277298664279e-03,1.294464245438575745e-02
1.180996990203857422e+01,-4.308420113472655189e-03,1.326960604637861252e-02
1.187045955657958984e+01,-7.757724048403247252e-03,1.930301636457443237e-02
1.193093967437744141e+01,6.750530535955645561e-03,1.230885740369558334e-02
1.199143028259277344e+01,0.000000000000000000e+00,1.588255167007446289e-02
1.205191040039062500e+01,3.096436997775731115e-03,1.420710142701864243e-02
1.211238956451416016e+01,-8.090921406208151367e-03,1.480792928487062454e-02
1.217288017272949219e+01,-1.169645608232827705e-02,4.084360226988792419e-02
1.223336029052734375e+01,-7.079094114496253809e-03,3.436090797185897827e-02
1.229384040832519531e+01,-5.460463965971440459e-03,1.283043622970581055e-02
1.235433006286621094e+01,-2.220446049250313081e-16,1.740641146898269653e-02
1.241481018066406250e+01,3.303729007631206471e-03,1.308640092611312866e-02
1.247529029846191406e+01,1.055653006799883720e-02,1.497830823063850403e-02
1.253577995300292969e+01,1.435363488647922736e-02,1.283901464194059372e-02
1.259626007080078125e+01,3.156560643610317740e-02,1.453023310750722885e-02
1.265674972534179688e+01,3.812621256058412733e-02,1.491442974656820297e-02
1.271722984313964844e+01,4.110510360192831669e-02,1.596027985215187073e-02
1.277770996093750000e+01,4.174933445133799381e-02,1.373621448874473572e-02
1.283819961547851562e+01,3.459756972897043426e-02,1.965150423347949982e-02
1.289867973327636719e+01,1.145829665136099962e-02,1.410388853400945663e-02
1.295915985107421875e+01,-2.220446049250313081e-16,1.315041817724704742e-02
1.301965045928955078e+01,-1.132808796134399110e-02,1.250879280269145966e-02
1.308012962341308594e+01,-3.508446280982457921e-03,1.775625534355640411e-02
1.314060974121093750e+01,-5.200193657790341817e-03,1.485462766140699387e-02
1.320110034942626953e+01,-2.051488649213561999e-03,1.494349632412195206e-02
1.326158046722412109e+01,2.956156931247955200e-03,1.501422841101884842e-02
1.332205963134765625e+01,7.991327234257994405e-04,1.575626246631145477e-02
1.338255023956298828e+01,4.661925314526138564e-03,1.718597114086151123e-02
1.344303035736083984e+01,-2.220446049250313081e-16,1.930901035666465759e-02
1.350352001190185547e+01,-5.950974037540301964e-03,1.749654114246368408e-02
1.356400012969970703e+01,-2.055789697305243635e-03,2.110132202506065369e-02
1.362448024749755859e+01,1.359060492984287549e-03,5.331566184759140015e-02
1.368496990203857422e+01,-1.535457954217500642e-03,2.156351320445537567e-02
1.374545001983642578e+01,2.341405607300117708e-04,2.377106435596942902e-02
1.380593013763427734e+01,0.000000000000000000e+00,2.335938811302185059e-02
1.386641979217529297e+01,-1.362571458821815185e-02,2.273257449269294739e-02
