# col1: wavelength, col2: cont_sub flux, col3: Flux error
8.725310325622558594e+00,3.750871376249943767e-03,2.150568325305357575e-04
8.785790443420410156e+00,2.640577504691342392e-03,4.909450217382982373e-05
8.846280097961425781e+00,1.656199312793333461e-03,7.150320743676275015e-05
8.906760215759277344e+00,1.743865111932217660e-03,1.199784383061341941e-04
8.967240333557128906e+00,2.810446028951286979e-03,4.086542467121034861e-04
9.027729988098144531e+00,2.940153546041136823e-03,1.966027630260214210e-04
9.088210105895996094e+00,1.306239668627456191e-03,3.157571190968155861e-04
9.148690223693847656e+00,0.000000000000000000e+00,1.456826867070049047e-04
9.209179878234863281e+00,-1.882442185518924671e-04,2.018706582020968199e-04
9.269659996032714844e+00,-8.531422747604794354e-05,7.029690459603443742e-05
9.330149650573730469e+00,1.598135201479403134e-05,1.551178720546886325e-04
9.390629768371582031e+00,7.918844767082142133e-05,1.423321518814191222e-04
9.451109886169433594e+00,3.469446951953614189e-18,1.223265717271715403e-04
9.511599540710449219e+00,-6.585084065330315539e-05,1.927676203195005655e-04
9.572079658508300781e+00,-5.406460222966494311e-05,2.998265845235437155e-04
9.632559776306152344e+00,-6.584111820626473155e-05,3.135730221401900053e-04
9.693050384521484375e+00,-1.334784164761688985e-04,2.754377201199531555e-04
9.753529548645019531e+00,-2.146790343080552665e-04,2.744419616647064686e-04
9.814009666442871094e+00,-1.509907125671269834e-04,2.339073253097012639e-04
9.874500274658203125e+00,0.000000000000000000e+00,1.976829662453383207e-04
9.934980392456054688e+00,9.982230821954651834e-05,2.665212959982454777e-04
9.995470046997070312e+00,2.366234229711980386e-04,3.771859046537429094e-04
1.005595016479492188e+01,3.933780257828339844e-04,3.637239860836416483e-04
1.011643028259277344e+01,4.092592620518267776e-04,2.621332241687923670e-04
1.017691993713378906e+01,1.789823926217591621e-04,1.559979573357850313e-04
1.023740005493164062e+01,-9.315364548912255516e-05,2.160848525818437338e-04
1.029788017272949219e+01,-3.469446951953614189e-18,2.156846458092331886e-04
1.035836982727050781e+01,3.089808903052292111e-04,5.814082396682351828e-05
1.041884994506835938e+01,2.567312355299847249e-03,1.081012233044020832e-04
1.047933006286621094e+01,7.280915757191828985e-03,1.141877728514373302e-04
1.053981971740722656e+01,8.348196745593776391e-03,1.330031664110720158e-04
1.060029983520507812e+01,3.910828133578722610e-03,2.679968893062323332e-04
1.066079044342041016e+01,7.102649073780012423e-04,2.179246657760813832e-04
1.072126960754394531e+01,0.000000000000000000e+00,1.090742371161468327e-04
1.078174972534179688e+01,-6.938893903907228378e-18,1.422458444721996784e-04
1.084224033355712891e+01,1.631606314536557245e-04,2.214871637988835573e-04
1.090272045135498047e+01,6.371164175540122709e-04,9.511633834335952997e-05
1.096319961547851562e+01,1.400310930093767725e-03,8.605801122030243278e-05
1.102369022369384766e+01,2.367594817145809993e-03,1.330202358076348901e-04
1.108417034149169922e+01,3.856153929737454744e-03,2.545558672863990068e-04
