# col1: wavelength, col2: cont_sub flux, col3: Flux error
9.572079658508300781e+00,-3.416269693972268096e-04,2.381360158324241638e-03
9.632559776306152344e+00,-4.247104166005682968e-04,2.566304989159107208e-03
9.693050384521484375e+00,-3.624270821699637768e-04,2.259903587400913239e-03
9.753529548645019531e+00,-1.194784906246026956e-04,2.282931702211499214e-03
9.814009666442871094e+00,3.220211383924004300e-04,2.162974327802658081e-03
9.874500274658203125e+00,4.985352417059968344e-04,1.507884357124567032e-03
9.934980392456054688e+00,-2.775557561562891351e-17,8.292296552099287510e-04
9.995470046997070312e+00,-5.078191823078559430e-04,6.582329515367746353e-04
1.005595016479492188e+01,-2.774571633347294730e-04,8.317892788909375668e-04
1.011643028259277344e+01,1.309676162488671025e-04,1.039357623085379601e-03
1.017691993713378906e+01,1.387778780781445676e-17,1.190341426990926266e-03
1.023740005493164062e+01,-2.769157262474952752e-04,1.294651767238974571e-03
1.029788017272949219e+01,-1.027366895657577661e-04,1.417134655639529228e-03
1.035836982727050781e+01,-8.529428944270556201e-05,1.541636418551206589e-03
1.041884994506835938e+01,-1.880049808389572252e-04,1.523655140772461891e-03
1.047933006286621094e+01,-5.551115123125782702e-17,1.127160037867724895e-03
1.053981971740722656e+01,6.064793255794453941e-06,8.581266156397759914e-04
1.060029983520507812e+01,1.260036170072642570e-05,1.410000957548618317e-03
1.066079044342041016e+01,2.063939077547871648e-04,2.382250269874930382e-03
1.072126960754394531e+01,-5.551115123125782702e-17,3.010717453435063362e-03
1.078174972534179688e+01,-2.481668309081141999e-04,2.830232027918100357e-03
1.084224033355712891e+01,-7.761049095053595970e-05,2.272335346788167953e-03
1.090272045135498047e+01,-1.456015673514943209e-05,2.134549897164106369e-03
1.096319961547851562e+01,-1.104600089459895074e-04,2.242241753265261650e-03
1.102369022369384766e+01,2.534968091088551922e-04,2.157156588509678841e-03
1.108417034149169922e+01,2.001943136312772653e-03,1.905111945234239101e-03
1.114465045928955078e+01,7.279900793921906255e-03,1.898749265819787979e-03
1.120514011383056641e+01,1.647669948722016442e-02,1.194072305224835873e-03
1.126562023162841797e+01,2.669766234697670826e-02,5.459628882817924023e-04
1.132610988616943359e+01,3.224715780810616383e-02,1.322871423326432705e-03
1.138659000396728516e+01,2.997257627231258992e-02,1.876099966466426849e-03
1.144707012176513672e+01,2.377797156951952373e-02,1.561960089020431042e-03
1.150755977630615234e+01,1.754551529572870305e-02,1.422649947926402092e-03
1.156803989410400391e+01,1.177605319384492089e-02,1.597377704456448555e-03
1.162852001190185547e+01,6.855212538127014588e-03,1.275818562135100365e-03
1.168900966644287109e+01,3.720998175348794179e-03,1.414813566952943802e-03
1.174948978424072266e+01,1.838228070444980489e-03,2.609584247693419456e-03
1.180996990203857422e+01,3.035244151161076154e-04,2.795359585434198380e-03
1.187045955657958984e+01,0.000000000000000000e+00,1.661227783188223839e-03
1.193093967437744141e+01,1.609397779389676320e-03,1.027743448503315449e-03
1.199143028259277344e+01,4.009321322038267299e-03,1.390869729220867157e-03
1.205191040039062500e+01,5.417288964599781265e-03,2.182164927944540977e-03
1.211238956451416016e+01,4.801858929731256387e-03,2.299618208780884743e-03
1.217288017272949219e+01,3.154993643862485930e-03,1.642956747673451900e-03
1.223336029052734375e+01,1.611820192284146858e-03,1.242471043951809406e-03
1.229384040832519531e+01,-1.484341517714871106e-04,1.092138700187206268e-03
1.235433006286621094e+01,-1.412379191270796142e-03,1.209447160363197327e-03
1.241481018066406250e+01,-1.152180009050235432e-03,1.620759139768779278e-03
1.247529029846191406e+01,-2.775557561562891351e-17,1.607147511094808578e-03
1.253577995300292969e+01,1.607652426327210726e-03,1.728825620375573635e-03
1.259626007080078125e+01,3.351514218927265087e-03,1.927377772517502308e-03
1.265674972534179688e+01,4.456713955882901645e-03,1.146218739449977875e-03
1.271722984313964844e+01,5.137596896684304415e-03,3.495630517136305571e-04
1.277770996093750000e+01,5.651038692219806370e-03,3.482215397525578737e-04
1.283819961547851562e+01,5.286061880756004472e-03,3.452752425801008940e-04
1.289867973327636719e+01,4.118889646136880689e-03,3.444891481194645166e-04
1.295915985107421875e+01,2.504139888841072636e-03,4.089696449227631092e-04
1.301965045928955078e+01,5.802462698363819449e-04,4.723682650364935398e-04
1.308012962341308594e+01,0.000000000000000000e+00,8.441913523711264133e-04
1.314060974121093750e+01,2.537165864795271064e-03,1.447473769076168537e-03
1.320110034942626953e+01,3.254207630863120704e-03,1.256218878552317619e-03
1.326158046722412109e+01,3.900237539998130387e-03,1.549779553897678852e-03
1.332205963134765625e+01,3.381455202918659531e-03,1.159642939455807209e-03
1.338255023956298828e+01,2.264897834066748050e-03,6.641231011599302292e-04
1.344303035736083984e+01,1.640065021410702650e-03,7.041231147013604641e-04
1.350352001190185547e+01,1.107872689301792057e-03,9.821471758186817169e-04
1.356400012969970703e+01,0.000000000000000000e+00,1.318799797445535660e-03
1.362448024749755859e+01,-3.989973919139022662e-04,1.773381489329040051e-03
1.368496990203857422e+01,-3.015330302340690771e-03,8.029562304727733135e-04
1.374545001983642578e+01,-2.238392962857660429e-03,6.616614409722387791e-04
1.380593013763427734e+01,0.000000000000000000e+00,1.327905454672873020e-03
1.386641979217529297e+01,1.044126087816288351e-03,2.273553516715764999e-03
