# col1: wavelength, col2: cont_sub flux, col3: Flux error
6.275720119476318359e+00,7.154144186032510011e-03,6.725115235894918442e-04
6.305960178375244141e+00,4.830671747823206928e-03,7.038758485578000546e-04
6.336200237274169922e+00,3.168962607488450163e-03,7.661969866603612900e-04
6.366439819335937500e+00,2.367240738388870502e-03,6.090826936997473240e-04
6.396679878234863281e+00,1.949207013825201944e-03,6.435664254240691662e-04
6.426929950714111328e+00,1.527393611137269416e-03,8.832695311866700649e-04
6.457170009613037109e+00,1.287240834924669591e-03,6.716183852404356003e-04
6.487410068511962891e+00,6.407514656063435787e-04,5.984726594761013985e-04
6.517650127410888672e+00,3.936050693901845671e-04,4.864870279561728239e-04
6.547890186309814453e+00,6.003094857506344195e-04,9.933431865647435188e-04
6.578139781951904297e+00,4.621246383426837884e-04,1.044392352923750877e-03
6.608379840850830078e+00,-1.734723475976807094e-18,5.504689761437475681e-04
6.638619899749755859e+00,2.298315726996045388e-04,6.296596257016062737e-04
6.668859958648681641e+00,2.032080061318500969e-04,5.709076067432761192e-04
6.699100017547607422e+00,0.000000000000000000e+00,4.445308877620846033e-04
6.729350090026855469e+00,-3.707622986553592986e-05,4.891839926131069660e-04
6.759590148925781250e+00,-1.398997823539634838e-04,7.462644716724753380e-04
6.789830207824707031e+00,1.591988562440437016e-04,1.656681648455560207e-03
6.820069789886474609e+00,9.891045905718875986e-05,7.957887719385325909e-04
6.850309848785400391e+00,3.114904565813519238e-04,7.493081502616405487e-04
6.880559921264648438e+00,6.068493282924587728e-04,9.474877151660621166e-04
6.910799980163574219e+00,3.344720598864106553e-04,2.023363485932350159e-03
6.941040039062500000e+00,1.094297864600543221e-03,8.308941614814102650e-04
6.971280097961425781e+00,4.614079215239479115e-04,8.950181072577834129e-04
7.001520156860351562e+00,1.136322204239379255e-03,8.078406681306660175e-04
7.031770229339599609e+00,6.983949927937237179e-04,8.118052501231431961e-04
7.062009811401367188e+00,5.259567361322325940e-04,2.301197499036788940e-03
7.092249870300292969e+00,1.096454477977140685e-04,1.121605979278683662e-03
7.122489929199218750e+00,6.665725797269719810e-04,1.190299750305712223e-03
7.152729988098144531e+00,5.949585240346538101e-04,1.070599537342786789e-03
7.182980060577392578e+00,0.000000000000000000e+00,7.899124757386744022e-04
7.213220119476318359e+00,-6.737172950233884239e-05,1.100809895433485508e-03
7.243460178375244141e+00,1.650889837578467523e-04,8.592808153480291367e-04
7.273700237274169922e+00,4.816527590415075472e-04,9.122031624428927898e-04
7.303939819335937500e+00,0.000000000000000000e+00,1.182510517537593842e-03
7.334189891815185547e+00,3.181072068669712344e-04,1.306178979575634003e-03
7.364429950714111328e+00,8.885809017953258393e-04,1.218113349750638008e-03
7.394670009613037109e+00,1.215440816375859198e-03,1.073357416316866875e-03
7.424910068511962891e+00,2.282193920748278038e-03,1.404971582815051079e-03
7.455150127410888672e+00,6.381099408901576980e-03,1.381134614348411560e-03
7.485400199890136719e+00,6.832718397690038664e-03,1.439822022803127766e-03
7.515639781951904297e+00,5.308028412861489145e-03,8.194962865673005581e-04
7.576119899749755859e+00,5.511212698948568869e-03,6.348708993755280972e-04
7.636600017547607422e+00,6.156162685553129635e-03,1.031282474286854267e-03
7.697090148925781250e+00,7.545969483929996363e-03,7.400889880955219269e-04
7.757569789886474609e+00,9.326639078423343623e-03,6.592508289031684399e-04
7.818049907684326172e+00,1.021935601366004594e-02,6.800892297178506851e-04
7.878540039062500000e+00,9.208444323472713550e-03,7.038344047032296658e-04
7.939020156860351562e+00,7.744316949632753730e-03,8.323784568347036839e-04
7.999509811401367188e+00,5.476844847159359833e-03,7.274550735019147396e-04
8.059989929199218750e+00,4.122293336087079138e-03,6.828424520790576935e-04
8.120470046997070312e+00,3.081509536693369938e-03,9.506105561740696430e-04
8.180959701538085938e+00,2.548417056020225654e-03,6.656632758677005768e-04
8.241439819335937500e+00,1.928251658499418805e-03,5.914767389185726643e-04
8.301919937133789062e+00,1.851767021443320033e-03,8.135482785291969776e-04
8.362409591674804688e+00,2.279601242772905101e-03,8.830095757730305195e-04
8.422889709472656250e+00,2.474521655610262619e-03,6.737214862369000912e-04
8.483369827270507812e+00,3.091890014165443040e-03,6.323571433313190937e-04
8.543860435485839844e+00,3.618145990467778669e-03,7.321276352740824223e-04
8.604339599609375000e+00,4.488131148224149339e-03,8.833561441861093044e-04
8.664830207824707031e+00,4.983714630476164531e-03,8.210527012124657631e-04
8.725310325622558594e+00,4.397187567241446840e-03,1.030253712087869644e-03
8.785790443420410156e+00,3.555018006641999517e-03,6.099471356719732285e-04
8.846280097961425781e+00,1.710049766611505123e-03,5.682791816070675850e-04
8.906760215759277344e+00,9.805891580750118741e-04,6.388976471498608589e-04
8.967240333557128906e+00,2.893601024330286903e-03,9.334709029644727707e-04
9.027729988098144531e+00,4.584728584489555434e-03,7.876842864789068699e-04
9.088210105895996094e+00,6.026657135328045145e-04,7.701213471591472626e-04
9.148690223693847656e+00,3.886133464844239438e-04,6.585738155990839005e-04
9.209179878234863281e+00,0.000000000000000000e+00,5.916671943850815296e-04
9.269659996032714844e+00,3.769851723476290439e-04,7.306306506507098675e-04
9.330149650573730469e+00,1.523171855270441521e-04,6.650754949077963829e-04
9.390629768371582031e+00,3.108559004911456980e-04,1.161688473075628281e-03
9.451109886169433594e+00,2.716702197519162143e-04,5.995141109451651573e-04
9.511599540710449219e+00,6.938893903907228378e-18,7.888630498200654984e-04
9.572079658508300781e+00,3.126960524429678312e-04,8.321381756104528904e-04
9.632559776306152344e+00,9.275854444108777574e-06,1.622824114747345448e-03
9.693050384521484375e+00,4.490574971131311433e-04,7.689189515076577663e-04
9.753529548645019531e+00,-1.692080761222652940e-04,1.346756354905664921e-03
9.814009666442871094e+00,5.461651898647917891e-05,6.326974835246801376e-04
9.874500274658203125e+00,8.852339075864079643e-05,6.762820994481444359e-04
9.934980392456054688e+00,0.000000000000000000e+00,7.654794026166200638e-04
9.995470046997070312e+00,1.465777681543441180e-04,8.096733945421874523e-04
1.005595016479492188e+01,4.713113583908190574e-04,7.990259910002350807e-04
1.011643028259277344e+01,6.427771356555811444e-04,5.350356805138289928e-04
1.017691993713378906e+01,4.047070438038639917e-04,7.810636307112872601e-04
1.023740005493164062e+01,0.000000000000000000e+00,7.759273867122828960e-04
1.029788017272949219e+01,4.417075247188650966e-05,6.769130122847855091e-04
1.035836982727050781e+01,3.879366214295902615e-04,2.002703258767724037e-03
1.041884994506835938e+01,3.895303662728201444e-04,1.841922989115118980e-03
1.047933006286621094e+01,7.292302042268265783e-03,1.008634804747998714e-03
1.053981971740722656e+01,1.048909772767685905e-02,1.075397478416562080e-03
1.060029983520507812e+01,2.423611897308143581e-03,1.066645374521613121e-03
1.066079044342041016e+01,0.000000000000000000e+00,8.115325472317636013e-04
1.072126960754394531e+01,3.697308315476072194e-04,8.364953682757914066e-04
1.078174972534179688e+01,2.261476597150216539e-04,1.085970434360206127e-03
1.084224033355712891e+01,6.938893903907228378e-18,9.035423281602561474e-04
1.090272045135498047e+01,5.975904716730290334e-04,8.343647350557148457e-04
1.096319961547851562e+01,1.267438807901075104e-03,7.940053474158048630e-04
1.102369022369384766e+01,2.196481394376725849e-03,1.562412129715085030e-03
1.108417034149169922e+01,3.275470554154752412e-03,9.815420489758253098e-04
1.114465045928955078e+01,4.981440098605030564e-03,1.561805489473044872e-03
1.120514011383056641e+01,1.080551891317644425e-02,8.291418780572712421e-04
1.126562023162841797e+01,1.303828405412907343e-02,9.052953682839870453e-04
1.132610988616943359e+01,9.625255181527812842e-03,1.372248400002717972e-03
1.138659000396728516e+01,6.904312318676539273e-03,1.129809883423149586e-03
1.144707012176513672e+01,5.078259264232623527e-03,8.962036808952689171e-04
1.150755977630615234e+01,3.476861947888813809e-03,1.079436857253313065e-03
1.156803989410400391e+01,1.560365634600324736e-03,1.453374512493610382e-03
1.162852001190185547e+01,1.562134431554527969e-03,8.723526843823492527e-04
1.168900966644287109e+01,1.152192322080282383e-03,8.312146528623998165e-04
1.174948978424072266e+01,7.696136505384101878e-04,2.284036716446280479e-03
1.180996990203857422e+01,1.004990059102692235e-04,1.053778920322656631e-03
1.187045955657958984e+01,0.000000000000000000e+00,9.093108237721025944e-04
1.193093967437744141e+01,6.315298776518665780e-04,8.464247803203761578e-04
1.199143028259277344e+01,8.769679006123409781e-04,1.113202306441962719e-03
1.205191040039062500e+01,8.052100288236108128e-04,1.028223428875207901e-03
1.211238956451416016e+01,3.801033499357467371e-04,9.517468861304223537e-04
1.217288017272949219e+01,5.675801300722913001e-04,9.740304085426032543e-04
1.223336029052734375e+01,3.660102158204170397e-04,1.412635203450918198e-03
1.229384040832519531e+01,1.387778780781445676e-17,1.018859446048736572e-03
1.235433006286621094e+01,1.635309952270125322e-03,8.534286171197891235e-04
1.241481018066406250e+01,1.801620125377011161e-03,1.091649173758924007e-03
1.247529029846191406e+01,6.936128531187385482e-04,1.559308031573891640e-03
