# col1: wavelength, col2: cont_sub flux, col3: Flux error
6.910799980163574219e+00,2.141483752015549413e-02,4.826702643185853958e-03
6.941040039062500000e+00,1.821343597705693540e-02,7.263595703989267349e-03
6.971280097961425781e+00,3.839476847033207463e-02,1.179403904825448990e-02
7.001520156860351562e+00,4.301863922820015063e-02,4.846984520554542542e-03
7.031770229339599609e+00,2.654066909068664160e-02,7.720841094851493835e-03
7.062009811401367188e+00,-4.440892098500626162e-16,5.857814103364944458e-03
7.092249870300292969e+00,1.399224510275454136e-02,4.517043475061655045e-03
7.122489929199218750e+00,3.444671464774140546e-02,0.000000000000000000e+00
7.152729988098144531e+00,4.018672761089581158e-02,2.097716182470321655e-02
7.182980060577392578e+00,4.669180646852444383e-02,4.286827147006988525e-02
7.213220119476318359e+00,8.815938154203628585e-02,1.697676070034503937e-02
7.243460178375244141e+00,7.416490591102053997e-02,3.253886476159095764e-02
7.273700237274169922e+00,5.158160623573904147e-02,1.118069700896739960e-02
7.303939819335937500e+00,2.575766455387995535e-02,6.800555158406496048e-03
7.334189891815185547e+00,1.795339763693348800e-02,9.031189605593681335e-03
7.364429950714111328e+00,4.478622212296556881e-03,0.000000000000000000e+00
7.394670009613037109e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.424910068511962891e+00,2.593588108968969408e-02,2.252527698874473572e-02
7.455150127410888672e+00,6.301706348168512051e-02,1.213212963193655014e-02
7.485400199890136719e+00,5.156082950216855920e-02,7.713778875768184662e-03
7.515639781951904297e+00,6.212469721005176027e-02,2.797980979084968567e-02
7.545879840850830078e+00,9.003239034733212520e-03,4.190361592918634415e-03
7.576119899749755859e+00,-1.034731831528024060e-03,6.807798519730567932e-03
7.636600017547607422e+00,3.581657894034773193e-02,1.427701395004987717e-02
7.697090148925781250e+00,3.982856756004649057e-02,5.675813648849725723e-03
7.757569789886474609e+00,8.349028005547065590e-02,4.466891288757324219e-03
7.818049907684326172e+00,1.720152677683119968e-01,2.178525924682617188e-02
7.878540039062500000e+00,2.187676819182531318e-01,1.147711277008056641e-02
7.939020156860351562e+00,2.194395622765665799e-01,0.000000000000000000e+00
7.999509811401367188e+00,2.036850628867665769e-01,1.924028061330318451e-02
8.059989929199218750e+00,2.032380209166961826e-01,2.941183000802993774e-02
8.120470046997070312e+00,2.107314794856711693e-01,1.002478599548339844e-02
8.180959701538085938e+00,1.950909705693195662e-01,1.816922985017299652e-02
8.241439819335937500e+00,1.484859037596995002e-01,5.123972892761230469e-03
8.301919937133789062e+00,1.063682716488520974e-01,9.178161621093750000e-03
8.362409591674804688e+00,5.475109199970829010e-02,2.661383152008056641e-02
8.422889709472656250e+00,7.052048420053491640e-02,1.607958227396011353e-02
8.483369827270507812e+00,7.335625438461779169e-02,1.418103463947772980e-02
8.543860435485839844e+00,5.407979409249596969e-02,0.000000000000000000e+00
8.604339599609375000e+00,7.834322174808949768e-02,8.096322417259216309e-03
8.664830207824707031e+00,7.647466115624679261e-02,1.177340280264616013e-02
8.725310325622558594e+00,5.343988485935025068e-02,0.000000000000000000e+00
8.785790443420410156e+00,2.920063936239358782e-02,1.222599763423204422e-02
8.846280097961425781e+00,2.834683577956464973e-03,2.796441782265901566e-03
8.906760215759277344e+00,-4.440892098500626162e-16,4.972281865775585175e-03
8.967240333557128906e+00,-6.969438055831389534e-03,7.574018090963363647e-03
9.027729988098144531e+00,-7.607415282178120464e-03,1.277182530611753464e-02
9.088210105895996094e+00,-3.817361159953236438e-03,4.979578778147697449e-03
9.148690223693847656e+00,-9.982569748712588620e-03,0.000000000000000000e+00
9.209179878234863281e+00,4.440892098500626162e-16,2.313885139301419258e-03
9.269659996032714844e+00,1.766286575856801377e-02,7.834483869373798370e-03
9.330149650573730469e+00,9.746971285363503767e-03,8.279524743556976318e-03
9.390629768371582031e+00,4.163930776251767440e-03,4.115252289921045303e-03
9.451109886169433594e+00,-5.017111704153087715e-04,9.172181598842144012e-03
9.511599540710449219e+00,-3.849728382673500704e-03,0.000000000000000000e+00
9.572079658508300781e+00,0.000000000000000000e+00,7.849164307117462158e-03
9.632559776306152344e+00,-7.609681983333338451e-03,7.008789107203483582e-03
9.693050384521484375e+00,2.691335704531727657e-03,6.004442926496267319e-03
9.753529548645019531e+00,1.737883712000898306e-02,4.660564474761486053e-03
9.814009666442871094e+00,7.728075951860535753e-03,8.916694670915603638e-03
9.874500274658203125e+00,5.773343128147701009e-03,1.133857760578393936e-02
9.934980392456054688e+00,6.661338147750939243e-16,1.058096159249544144e-02
9.995470046997070312e+00,1.828151683702206043e-03,0.000000000000000000e+00
1.005595016479492188e+01,3.217253508525308447e-03,7.939305156469345093e-03
1.011643028259277344e+01,-8.710607645720180869e-03,7.562428712844848633e-03
1.017691993713378906e+01,-1.225979039207847343e-02,0.000000000000000000e+00
1.023740005493164062e+01,-1.105758797091049850e-02,0.000000000000000000e+00
1.029788017272949219e+01,-1.049061021691466422e-02,3.679054090753197670e-03
1.035836982727050781e+01,-2.399866362150504528e-04,1.087173167616128922e-02
1.041884994506835938e+01,0.000000000000000000e+00,9.373582899570465088e-03
1.047933006286621094e+01,6.927327214008016654e-04,8.784229867160320282e-03
1.053981971740722656e+01,4.173020712269659427e-03,6.945260800421237946e-03
1.060029983520507812e+01,8.513810378341091223e-05,3.886121558025479317e-03
1.066079044342041016e+01,2.973634921962453603e-03,4.562868271023035049e-03
1.072126960754394531e+01,-2.220446049250313081e-16,1.185950916260480881e-02
1.078174972534179688e+01,3.654520688372908666e-03,9.218367747962474823e-03
1.084224033355712891e+01,6.532771710261453535e-04,9.325077757239341736e-03
1.090272045135498047e+01,-6.372535161770942480e-03,4.462940152734518051e-03
1.096319961547851562e+01,-2.220446049250313081e-16,5.183556117117404938e-03
1.102369022369384766e+01,4.980940734360617128e-03,4.936225246638059616e-03
1.108417034149169922e+01,1.243244114742259043e-02,2.050586510449647903e-03
1.114465045928955078e+01,5.409774626871710623e-02,3.213152289390563965e-03
1.120514011383056641e+01,1.553093259580042851e-01,5.578546784818172455e-03
1.126562023162841797e+01,2.724388986871821849e-01,1.101123634725809097e-02
1.132610988616943359e+01,2.900451201924774125e-01,0.000000000000000000e+00
1.138659000396728516e+01,2.456667557072100827e-01,0.000000000000000000e+00
1.144707012176513672e+01,1.942732679793683914e-01,8.065846748650074005e-03
1.150755977630615234e+01,1.415100987951467548e-01,1.867900136858224869e-03
1.156803989410400391e+01,1.164555292724664959e-01,6.843959446996450424e-03
1.162852001190185547e+01,7.377479327601910164e-02,5.751532036811113358e-03
1.168900966644287109e+01,4.938232794789909619e-02,1.496217329986393452e-03
1.174948978424072266e+01,3.432578110356288015e-02,0.000000000000000000e+00
1.180996990203857422e+01,8.680602244389934441e-03,1.796946045942604542e-03
1.187045955657958984e+01,-4.440892098500626162e-16,6.628006231039762497e-03
1.193093967437744141e+01,4.176042631592213894e-03,5.762649700045585632e-03
1.199143028259277344e+01,-2.307868972107884886e-03,5.856611300259828568e-03
1.205191040039062500e+01,-6.661338147750939243e-16,2.810735488310456276e-03
1.211238956451416016e+01,-8.896173582312538741e-03,1.902454299852252007e-03
1.217288017272949219e+01,-3.019547393844823624e-02,9.224420413374900818e-03
1.223336029052734375e+01,-3.799699716769300295e-02,2.701707417145371437e-03
1.229384040832519531e+01,-4.585943755311072678e-02,2.438709372654557228e-03
1.235433006286621094e+01,-2.887985732051667753e-02,1.621084520593285561e-03
1.241481018066406250e+01,-1.428430544428760385e-02,7.205125410109758377e-03
1.247529029846191406e+01,-1.716783820787126658e-02,1.176773663610219955e-02
1.253577995300292969e+01,-1.980517312127805241e-02,6.277485284954309464e-03
1.259626007080078125e+01,-1.905169869817791017e-02,0.000000000000000000e+00
1.265674972534179688e+01,-6.121129165946426198e-03,7.264490239322185516e-03
1.271722984313964844e+01,9.621682857490210239e-04,6.878942716866731644e-03
1.277770996093750000e+01,-7.947081634243291504e-03,2.779572503641247749e-03
